Report_Name	Journal Requests (Excluding OA_Gold)
Report_ID	TR_J1
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:15Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Global Health Action	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:460464	1654-9716	1654-9880		Total_Item_Requests	1	1	0
Global Health Action	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:460464	1654-9716	1654-9880		Unique_Item_Requests	1	1	0
Globalization and Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:182813		1744-8603		Total_Item_Requests	1	1	0
Globalization and Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:182813		1744-8603		Unique_Item_Requests	1	1	0
Gomal University Journal of Research	Knowledge Bylanes		EBSCOhost		EBSCOhost:KBID:970058	1019-8180			Total_Item_Requests	1	1	0
Gomal University Journal of Research	Knowledge Bylanes		EBSCOhost		EBSCOhost:KBID:970058	1019-8180			Unique_Item_Requests	1	1	0
Group dynamics: theory, research and practice	American Psychological Association		EBSCOhost		EBSCOhost:KBID:31681	1089-2699	1930-7802		Total_Item_Requests	1	1	0
Group dynamics: theory, research and practice	American Psychological Association		EBSCOhost		EBSCOhost:KBID:31681	1089-2699	1930-7802		Unique_Item_Requests	1	1	0
Guidance & Counselling	UTP / Guidance Centre		EBSCOhost		EBSCOhost:KBID:31758	0831-5493			Total_Item_Requests	1	1	0
Guidance & Counselling	UTP / Guidance Centre		EBSCOhost		EBSCOhost:KBID:31758	0831-5493			Unique_Item_Requests	1	1	0
Ha-Refuah	Israel Medical Association		EBSCOhost		EBSCOhost:KBID:2181767	0017-7768			Total_Item_Requests	1	1	0
Ha-Refuah	Israel Medical Association		EBSCOhost		EBSCOhost:KBID:2181767	0017-7768			Unique_Item_Requests	1	1	0
Harm reduction journal	BioMed Central		EBSCOhost		EBSCOhost:KBID:144388		1477-7517		Total_Item_Requests	7	7	0
Harm reduction journal	BioMed Central		EBSCOhost		EBSCOhost:KBID:144388		1477-7517		Unique_Item_Requests	4	4	0
Harvard Business Review	Harvard Business School Publishing Division		EBSCOhost		EBSCOhost:KBID:32090	0017-8012			Total_Item_Requests	254	254	0
Harvard Business Review	Harvard Business School Publishing Division		EBSCOhost		EBSCOhost:KBID:32090	0017-8012			Unique_Item_Requests	170	170	0
Harvard Business Review Digital Articles	Harvard Business School Publishing Division		EBSCOhost		EBSCOhost:KBID:11968264				Total_Item_Requests	3	3	0
Harvard Business Review Digital Articles	Harvard Business School Publishing Division		EBSCOhost		EBSCOhost:KBID:11968264				Unique_Item_Requests	3	3	0
Hawwa: Journal of Women in the Middle East and the Islamic World	Brill		EBSCOhost		EBSCOhost:KBID:100867	1569-2078	1569-2086		Total_Item_Requests	1	1	0
Hawwa: Journal of Women in the Middle East and the Islamic World	Brill		EBSCOhost		EBSCOhost:KBID:100867	1569-2078	1569-2086		Unique_Item_Requests	1	1	0
HCM Sales, Marketing & Alliance Excellence	HR.com, Inc.		EBSCOhost		EBSCOhost:KBID:14381814		2564-2057		Total_Item_Requests	1	1	0
HCM Sales, Marketing & Alliance Excellence	HR.com, Inc.		EBSCOhost		EBSCOhost:KBID:14381814		2564-2057		Unique_Item_Requests	1	1	0
Health	Meredith Corporation		EBSCOhost		EBSCOhost:KBID:625523	1059-938X			Total_Item_Requests	1	1	0
Health	Meredith Corporation		EBSCOhost		EBSCOhost:KBID:625523	1059-938X			Unique_Item_Requests	1	1	0
Health & Social Care in the Community	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:32245	0966-0410	1365-2524		Total_Item_Requests	10	10	0
Health & Social Care in the Community	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:32245	0966-0410	1365-2524		Unique_Item_Requests	8	8	0
Health and Human Rights	Harvard University Press		EBSCOhost		EBSCOhost:KBID:92274	1079-0969	2150-4113		Total_Item_Requests	2	2	0
Health and Human Rights	Harvard University Press		EBSCOhost		EBSCOhost:KBID:92274	1079-0969	2150-4113		Unique_Item_Requests	2	2	0
Health and Quality of Life Outcomes	BioMed Central		EBSCOhost		EBSCOhost:KBID:100362		1477-7525		Total_Item_Requests	2	2	0
Health and Quality of Life Outcomes	BioMed Central		EBSCOhost		EBSCOhost:KBID:100362		1477-7525		Unique_Item_Requests	1	1	0
Health Care for Women International	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:32299	0739-9332	1096-4665		Total_Item_Requests	2	2	0
Health Care for Women International	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:32299	0739-9332	1096-4665		Unique_Item_Requests	2	2	0
Health Communication	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:32333	1041-0236	1532-7027		Total_Item_Requests	3	3	0
Health Communication	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:32333	1041-0236	1532-7027		Unique_Item_Requests	1	1	0
Health Education Monograph Series	Eta Sigma Gamma		EBSCOhost		EBSCOhost:KBID:380847				Total_Item_Requests	1	1	0
Health Education Monograph Series	Eta Sigma Gamma		EBSCOhost		EBSCOhost:KBID:380847				Unique_Item_Requests	1	1	0
Health Expectations: An International Journal of Public Participation in Health Care and Health Policy	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:32364	1369-6513	1369-7625		Total_Item_Requests	6	6	0
Health Expectations: An International Journal of Public Participation in Health Care and Health Policy	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:32364	1369-6513	1369-7625		Unique_Item_Requests	4	4	0
Health Promotion Practice	SAGE Publications		EBSCOhost		EBSCOhost:KBID:32427	1524-8399	1552-6372		Total_Item_Requests	1	1	0
Health Promotion Practice	SAGE Publications		EBSCOhost		EBSCOhost:KBID:32427	1524-8399	1552-6372		Unique_Item_Requests	1	1	0
Healthcare Quarterly	Longwoods Publishing Corporation		EBSCOhost		EBSCOhost:KBID:91304	1710-2774			Total_Item_Requests	1	1	0
Healthcare Quarterly	Longwoods Publishing Corporation		EBSCOhost		EBSCOhost:KBID:91304	1710-2774			Unique_Item_Requests	1	1	0
Helios	Texas Tech University Press		EBSCOhost		EBSCOhost:KBID:32630	0160-0923	1935-0228		Total_Item_Requests	1	1	0
Helios	Texas Tech University Press		EBSCOhost		EBSCOhost:KBID:32630	0160-0923	1935-0228		Unique_Item_Requests	1	1	0
Hervormde Teologiese Studies	AOSIS Pty LTD		EBSCOhost		EBSCOhost:KBID:101930	0259-9422	2072-8050		Total_Item_Requests	3	3	0
Hervormde Teologiese Studies	AOSIS Pty LTD		EBSCOhost		EBSCOhost:KBID:101930	0259-9422	2072-8050		Unique_Item_Requests	3	3	0
Higher education : an international journal of higher education and educational planning	Springer Nature		EBSCOhost		EBSCOhost:KBID:32841	0018-1560	1573-174X		Total_Item_Requests	1	1	0
Higher education : an international journal of higher education and educational planning	Springer Nature		EBSCOhost		EBSCOhost:KBID:32841	0018-1560	1573-174X		Unique_Item_Requests	1	1	0
Historical Social Research / Historische Sozialforschung. Supplement	GESIS - Leibniz-Institute for the Social Sciences, Mannheim		EBSCOhost		EBSCOhost:KBID:929655	0936-6784			Total_Item_Requests	1	1	0
Historical Social Research / Historische Sozialforschung. Supplement	GESIS - Leibniz-Institute for the Social Sciences, Mannheim		EBSCOhost		EBSCOhost:KBID:929655	0936-6784			Unique_Item_Requests	1	1	0
History : the Journal of the Historical Association	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:33005	0018-2648	1468-229X		Total_Item_Requests	4	4	0
History : the Journal of the Historical Association	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:33005	0018-2648	1468-229X		Unique_Item_Requests	3	3	0
History and anthropology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:33006	0275-7206	1477-2612		Total_Item_Requests	6	6	0
History and anthropology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:33006	0275-7206	1477-2612		Unique_Item_Requests	5	5	0
History of psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:33029	1093-4510	1939-0610		Total_Item_Requests	2	2	0
History of psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:33029	1093-4510	1939-0610		Unique_Item_Requests	2	2	0
History Today (UK)	History Today Limited		EBSCOhost		EBSCOhost:KBID:33048	0018-2753			Total_Item_Requests	5	5	0
History Today (UK)	History Today Limited		EBSCOhost		EBSCOhost:KBID:33048	0018-2753			Unique_Item_Requests	4	4	0
HIV Nursing	Mediscript		EBSCOhost		EBSCOhost:KBID:375415	1474-7359			Total_Item_Requests	2	2	0
HIV Nursing	Mediscript		EBSCOhost		EBSCOhost:KBID:375415	1474-7359			Unique_Item_Requests	2	2	0
Homiletic: A Review of Publications in Religious Communication	Vanderbilt University		EBSCOhost		EBSCOhost:KBID:89560	0738-0534	2152-6923		Total_Item_Requests	1	1	0
Homiletic: A Review of Publications in Religious Communication	Vanderbilt University		EBSCOhost		EBSCOhost:KBID:89560	0738-0534	2152-6923		Unique_Item_Requests	1	1	0
Hotel & Motel Management	Questex Media Group		EBSCOhost		EBSCOhost:KBID:33389	0018-6082			Total_Item_Requests	1	1	0
Hotel & Motel Management	Questex Media Group		EBSCOhost		EBSCOhost:KBID:33389	0018-6082			Unique_Item_Requests	1	1	0
Human Biology	Wayne State University Press		EBSCOhost		EBSCOhost:KBID:33555	0018-7143	1534-6617		Total_Item_Requests	3	3	0
Human Biology	Wayne State University Press		EBSCOhost		EBSCOhost:KBID:33555	0018-7143	1534-6617		Unique_Item_Requests	2	2	0
Human brain mapping	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:33559	1065-9471	1097-0193		Total_Item_Requests	1	1	0
Human brain mapping	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:33559	1065-9471	1097-0193		Unique_Item_Requests	1	1	0
Human Fertility	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:145517	1464-7273	1742-8149		Total_Item_Requests	1	1	0
Human Fertility	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:145517	1464-7273	1742-8149		Unique_Item_Requests	1	1	0
Human Molecular Genetics	Oxford University Press		EBSCOhost		EBSCOhost:KBID:33596	0964-6906	1460-2083		Total_Item_Requests	1	1	0
Human Molecular Genetics	Oxford University Press		EBSCOhost		EBSCOhost:KBID:33596	0964-6906	1460-2083		Unique_Item_Requests	1	1	0
Human Performance	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:33611	0895-9285	1532-7043		Total_Item_Requests	1	1	0
Human Performance	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:33611	0895-9285	1532-7043		Unique_Item_Requests	1	1	0
Human Reproduction	Oxford University Press		EBSCOhost		EBSCOhost:KBID:33618	0268-1161	1460-2350		Total_Item_Requests	4	4	0
Human Reproduction	Oxford University Press		EBSCOhost		EBSCOhost:KBID:33618	0268-1161	1460-2350		Unique_Item_Requests	3	3	0
Human resource development international	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:33621	1367-8868	1469-8374		Total_Item_Requests	2	2	0
Human resource development international	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:33621	1367-8868	1469-8374		Unique_Item_Requests	2	2	0
Human Resource Development Quarterly	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:33622	1044-8004	1532-1096		Total_Item_Requests	4	4	0
Human Resource Development Quarterly	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:33622	1044-8004	1532-1096		Unique_Item_Requests	4	4	0
Human Resource Management	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:33624	0090-4848	1099-050X		Total_Item_Requests	23	23	0
Human Resource Management	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:33624	0090-4848	1099-050X		Unique_Item_Requests	14	14	0
Human Studies	Springer Nature		EBSCOhost		EBSCOhost:KBID:33664	0163-8548	1572-851X		Total_Item_Requests	1	1	0
Human Studies	Springer Nature		EBSCOhost		EBSCOhost:KBID:33664	0163-8548	1572-851X		Unique_Item_Requests	1	1	0
Human technology	Centre of Sociological Research		EBSCOhost		EBSCOhost:KBID:183022		1795-6889		Total_Item_Requests	3	3	0
Human technology	Centre of Sociological Research		EBSCOhost		EBSCOhost:KBID:183022		1795-6889		Unique_Item_Requests	3	3	0
Humboldt Journal of Social Relations	Humboldt State University		EBSCOhost		EBSCOhost:KBID:1163705	0160-4341			Total_Item_Requests	1	1	0
Humboldt Journal of Social Relations	Humboldt State University		EBSCOhost		EBSCOhost:KBID:1163705	0160-4341			Unique_Item_Requests	1	1	0
Hydrobiologia	Springer Nature		EBSCOhost		EBSCOhost:KBID:33743	0018-8158	1573-5117		Total_Item_Requests	1	1	0
Hydrobiologia	Springer Nature		EBSCOhost		EBSCOhost:KBID:33743	0018-8158	1573-5117		Unique_Item_Requests	1	1	0
Hydrological Sciences Journal = Journal des Sciences Hydrologiques	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:601688	0262-6667	2150-3435		Total_Item_Requests	2	2	0
Hydrological Sciences Journal = Journal des Sciences Hydrologiques	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:601688	0262-6667	2150-3435		Unique_Item_Requests	1	1	0
Ido Movement for Culture. Journal of Martial Arts Anthropology	Idokan Poland Association		EBSCOhost		EBSCOhost:KBID:1054350	2084-3763	2082-7571		Total_Item_Requests	1	1	0
Ido Movement for Culture. Journal of Martial Arts Anthropology	Idokan Poland Association		EBSCOhost		EBSCOhost:KBID:1054350	2084-3763	2082-7571		Unique_Item_Requests	1	1	0
Immunity, Inflammation and Disease	Wiley		EBSCOhost		EBSCOhost:KBID:1919429		2050-4527		Total_Item_Requests	2	2	0
Immunity, Inflammation and Disease	Wiley		EBSCOhost		EBSCOhost:KBID:1919429		2050-4527		Unique_Item_Requests	1	1	0
Implementation Science	BioMed Central		EBSCOhost		EBSCOhost:KBID:200977		1748-5908		Total_Item_Requests	1	1	0
Implementation Science	BioMed Central		EBSCOhost		EBSCOhost:KBID:200977		1748-5908		Unique_Item_Requests	1	1	0
In Practice	Wiley		EBSCOhost		EBSCOhost:KBID:34657	0263-841X	2042-7689		Total_Item_Requests	2	2	0
In Practice	Wiley		EBSCOhost		EBSCOhost:KBID:34657	0263-841X	2042-7689		Unique_Item_Requests	2	2	0
Inc.	Mansueto Ventures		EBSCOhost		EBSCOhost:KBID:34711	0162-8968			Total_Item_Requests	1	1	0
Inc.	Mansueto Ventures		EBSCOhost		EBSCOhost:KBID:34711	0162-8968			Unique_Item_Requests	1	1	0
Indian journal of anaesthesia	Medknow Publications		EBSCOhost		EBSCOhost:KBID:154495	0019-5049	0976-2817		Total_Item_Requests	1	1	0
Indian journal of anaesthesia	Medknow Publications		EBSCOhost		EBSCOhost:KBID:154495	0019-5049	0976-2817		Unique_Item_Requests	1	1	0
Indian Journal of Community Health	Indian Association of Preventive and Social Medicine		EBSCOhost		EBSCOhost:KBID:1341618	0971-7587	2248-9509		Total_Item_Requests	1	1	0
Indian Journal of Community Health	Indian Association of Preventive and Social Medicine		EBSCOhost		EBSCOhost:KBID:1341618	0971-7587	2248-9509		Unique_Item_Requests	1	1	0
Indian Journal of Gerontology	Indian Gerontological Association		EBSCOhost		EBSCOhost:KBID:1383253	0971-4189			Total_Item_Requests	1	1	0
Indian Journal of Gerontology	Indian Gerontological Association		EBSCOhost		EBSCOhost:KBID:1383253	0971-4189			Unique_Item_Requests	1	1	0
Indian Journal of Industrial Relations	Shri Ram Centre for Industrial Relations and Human Resources		EBSCOhost		EBSCOhost:KBID:456078	0019-5286			Total_Item_Requests	1	1	0
Indian Journal of Industrial Relations	Shri Ram Centre for Industrial Relations and Human Resources		EBSCOhost		EBSCOhost:KBID:456078	0019-5286			Unique_Item_Requests	1	1	0
Indian journal of palliative care	Medknow Publications		EBSCOhost		EBSCOhost:KBID:186321	0973-1075	1998-3735		Total_Item_Requests	2	2	0
Indian journal of palliative care	Medknow Publications		EBSCOhost		EBSCOhost:KBID:186321	0973-1075	1998-3735		Unique_Item_Requests	2	2	0
Indiana journal of global legal studies	Indiana University Press		EBSCOhost		EBSCOhost:KBID:34985	1080-0727	1543-0367		Total_Item_Requests	1	1	0
Indiana journal of global legal studies	Indiana University Press		EBSCOhost		EBSCOhost:KBID:34985	1080-0727	1543-0367		Unique_Item_Requests	1	1	0
Industrial & Labor Relations Review	SAGE Publications		EBSCOhost		EBSCOhost:KBID:35101	0019-7939	2162-271X		Total_Item_Requests	26	26	0
Industrial & Labor Relations Review	SAGE Publications		EBSCOhost		EBSCOhost:KBID:35101	0019-7939	2162-271X		Unique_Item_Requests	14	14	0
Industrial engineer	Institute of Industrial and Systems Engineers (IISE)		EBSCOhost		EBSCOhost:KBID:91329	1542-894X			Total_Item_Requests	1	1	0
Industrial engineer	Institute of Industrial and Systems Engineers (IISE)		EBSCOhost		EBSCOhost:KBID:91329	1542-894X			Unique_Item_Requests	1	1	0
Infant Mental Health Journal	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:35241	0163-9641	1097-0355		Total_Item_Requests	3	3	0
Infant Mental Health Journal	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:35241	0163-9641	1097-0355		Unique_Item_Requests	2	2	0
Insect Conservation and Diversity	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:355558	1752-458X	1752-4598		Total_Item_Requests	2	2	0
Insect Conservation and Diversity	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:355558	1752-458X	1752-4598		Unique_Item_Requests	1	1	0
Insects insects	MDPI AG		EBSCOhost		EBSCOhost:KBID:821743		2075-4450		Total_Item_Requests	2	2	0
Insects insects	MDPI AG		EBSCOhost		EBSCOhost:KBID:821743		2075-4450		Unique_Item_Requests	1	1	0
Intas Polivet	Intas Pharmaceuticals Limited		EBSCOhost		EBSCOhost:KBID:771606	0972-1738			Total_Item_Requests	1	1	0
Intas Polivet	Intas Pharmaceuticals Limited		EBSCOhost		EBSCOhost:KBID:771606	0972-1738			Unique_Item_Requests	1	1	0
Integrative Medicine	Innovision Professional Media		EBSCOhost		EBSCOhost:KBID:159468	1546-993X	1945-7081		Total_Item_Requests	1	1	0
Integrative Medicine	Innovision Professional Media		EBSCOhost		EBSCOhost:KBID:159468	1546-993X	1945-7081		Unique_Item_Requests	1	1	0
Integrative Psychological and Behavioral Science	Springer Nature		EBSCOhost		EBSCOhost:KBID:376695	1932-4502	1936-3567		Total_Item_Requests	1	1	0
Integrative Psychological and Behavioral Science	Springer Nature		EBSCOhost		EBSCOhost:KBID:376695	1932-4502	1936-3567		Unique_Item_Requests	1	1	0
Interfaces	Informs		EBSCOhost		EBSCOhost:KBID:22997469	0092-2102	1526-551X		Total_Item_Requests	2	2	0
Interfaces	Informs		EBSCOhost		EBSCOhost:KBID:22997469	0092-2102	1526-551X		Unique_Item_Requests	2	2	0
Internal Auditing and Risk Management	Athenaeum University		EBSCOhost		EBSCOhost:KBID:607265		2065-8168		Total_Item_Requests	1	1	0
Internal Auditing and Risk Management	Athenaeum University		EBSCOhost		EBSCOhost:KBID:607265		2065-8168		Unique_Item_Requests	1	1	0
Internal Medicine Journal	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:36044	1444-0903	1445-5994		Total_Item_Requests	1	1	0
Internal Medicine Journal	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:36044	1444-0903	1445-5994		Unique_Item_Requests	1	1	0
International Coaching Psychology Review	British Psychological Society		EBSCOhost		EBSCOhost:KBID:433285	1750-2764	2396-8753		Total_Item_Requests	1	1	0
International Coaching Psychology Review	British Psychological Society		EBSCOhost		EBSCOhost:KBID:433285	1750-2764	2396-8753		Unique_Item_Requests	1	1	0
International Indigenous Policy Journal	University of Western Ontario		EBSCOhost		EBSCOhost:KBID:773653		1916-5781		Total_Item_Requests	1	1	0
International Indigenous Policy Journal	University of Western Ontario		EBSCOhost		EBSCOhost:KBID:773653		1916-5781		Unique_Item_Requests	1	1	0
International Interactions	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:36251	0305-0629	1547-7444		Total_Item_Requests	1	1	0
International Interactions	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:36251	0305-0629	1547-7444		Unique_Item_Requests	1	1	0
International journal for equity in health	BioMed Central		EBSCOhost		EBSCOhost:KBID:100366		1475-9276		Total_Item_Requests	7	7	0
International journal for equity in health	BioMed Central		EBSCOhost		EBSCOhost:KBID:100366		1475-9276		Unique_Item_Requests	4	4	0
International Journal of Agricultural and Biological Engineering	Chinese Society of Agricultural Engineering		EBSCOhost		EBSCOhost:KBID:484095	1934-6344	1934-6352		Total_Item_Requests	1	1	0
International Journal of Agricultural and Biological Engineering	Chinese Society of Agricultural Engineering		EBSCOhost		EBSCOhost:KBID:484095	1934-6344	1934-6352		Unique_Item_Requests	1	1	0
International journal of applied research in veterinary medicine	Veterinary Solutions LLC		EBSCOhost		EBSCOhost:KBID:126106	1559-4602	1559-470X		Total_Item_Requests	1	1	0
International journal of applied research in veterinary medicine	Veterinary Solutions LLC		EBSCOhost		EBSCOhost:KBID:126106	1559-4602	1559-470X		Unique_Item_Requests	1	1	0
International Journal of Behavioral Nutrition and Physical Activity	BioMed Central		EBSCOhost		EBSCOhost:KBID:130052		1479-5868		Total_Item_Requests	8	8	0
International Journal of Behavioral Nutrition and Physical Activity	BioMed Central		EBSCOhost		EBSCOhost:KBID:130052		1479-5868		Unique_Item_Requests	6	6	0
International Journal of Business & Public Administration	International Academy of Business & Public Administration Disciplines (IABPAD), LLC		EBSCOhost		EBSCOhost:KBID:732594	1547-4844			Total_Item_Requests	1	1	0
