Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:38:50Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Biological Reviews	Cambridge University Press		Cambridge Core		CUP:BRE	1464-7931	1469-185X	https://www.cambridge.org/core/product/identifier/BRE/type/journal	Controlled	Total_Item_Investigations	2	0	2
Biological Reviews	Cambridge University Press		Cambridge Core		CUP:BRE	1464-7931	1469-185X	https://www.cambridge.org/core/product/identifier/BRE/type/journal	Controlled	Unique_Item_Investigations	1	0	1
BJPsych Open			Cambridge Core		CUP:BJO		2056-4724	https://www.cambridge.org/core/product/identifier/BJO/type/journal	OA_Gold	Total_Item_Investigations	1	1	0
BJPsych Open			Cambridge Core		CUP:BJO		2056-4724	https://www.cambridge.org/core/product/identifier/BJO/type/journal	OA_Gold	Total_Item_Requests	1	1	0
BJPsych Open			Cambridge Core		CUP:BJO		2056-4724	https://www.cambridge.org/core/product/identifier/BJO/type/journal	OA_Gold	Unique_Item_Investigations	1	1	0
BJPsych Open			Cambridge Core		CUP:BJO		2056-4724	https://www.cambridge.org/core/product/identifier/BJO/type/journal	OA_Gold	Unique_Item_Requests	1	1	0
British Actuarial Journal	Cambridge University Press		Cambridge Core		CUP:BAJ	1357-3217	2044-0456	https://www.cambridge.org/core/product/identifier/BAJ/type/journal	OA_Gold	Total_Item_Investigations	2	2	0
British Actuarial Journal	Cambridge University Press		Cambridge Core		CUP:BAJ	1357-3217	2044-0456	https://www.cambridge.org/core/product/identifier/BAJ/type/journal	OA_Gold	Total_Item_Requests	2	2	0
British Actuarial Journal	Cambridge University Press		Cambridge Core		CUP:BAJ	1357-3217	2044-0456	https://www.cambridge.org/core/product/identifier/BAJ/type/journal	OA_Gold	Unique_Item_Investigations	1	1	0
British Actuarial Journal	Cambridge University Press		Cambridge Core		CUP:BAJ	1357-3217	2044-0456	https://www.cambridge.org/core/product/identifier/BAJ/type/journal	OA_Gold	Unique_Item_Requests	1	1	0
British Journal of Music Education			Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	OA_Gold	Total_Item_Investigations	1	0	1
British Journal of Music Education			Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	OA_Gold	Total_Item_Requests	1	0	1
British Journal of Music Education			Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	OA_Gold	Unique_Item_Investigations	1	0	1
British Journal of Music Education			Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	OA_Gold	Unique_Item_Requests	1	0	1
British Journal of Music Education	Cambridge University Press		Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	Controlled	Total_Item_Investigations	2	2	0
British Journal of Music Education	Cambridge University Press		Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	Controlled	Total_Item_Requests	2	2	0
British Journal of Music Education	Cambridge University Press		Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	Controlled	Unique_Item_Investigations	1	1	0
British Journal of Music Education	Cambridge University Press		Cambridge Core		CUP:BME	0265-0517	1469-2104	https://www.cambridge.org/core/product/identifier/BME/type/journal	Controlled	Unique_Item_Requests	1	1	0
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	Controlled	Total_Item_Investigations	20	5	15
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	Controlled	Total_Item_Requests	19	4	15
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	Controlled	Unique_Item_Investigations	15	5	10
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	Controlled	Unique_Item_Requests	14	4	10
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	OA_Gold	Total_Item_Investigations	8	6	2
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	OA_Gold	Total_Item_Requests	8	6	2
