Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:46:04Z
Created_By	MPS Limited

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
IEEE Transactions on Intelligent Transportation Systems	IEEE		IEEE Xplore	10.1109/TITS.6979		1524-9050	1558-0016	http://www.ieee.org/	Controlled	Total_Item_Investigations	3	3	0
IEEE Transactions on Learning Technologies	IEEE		IEEE Xplore	10.1109/TLT.4620076		0000-0000	1939-1382	http://www.ieee.org/	Controlled	Unique_Item_Requests	2	2	0
IEEE Transactions on Learning Technologies	IEEE		IEEE Xplore	10.1109/TLT.4620076		0000-0000	1939-1382	http://www.ieee.org/	Controlled	Total_Item_Requests	3	3	0
IEEE Transactions on Learning Technologies	IEEE		IEEE Xplore	10.1109/TLT.4620076		0000-0000	1939-1382	http://www.ieee.org/	Controlled	Unique_Item_Investigations	3	3	0
IEEE Transactions on Learning Technologies	IEEE		IEEE Xplore	10.1109/TLT.4620076		0000-0000	1939-1382	http://www.ieee.org/	Controlled	Total_Item_Investigations	4	4	0
IEEE Transactions on Mobile Computing	IEEE		IEEE Xplore	10.1109/TMC.7755		1536-1233	1558-0660	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
IEEE Transactions on Mobile Computing	IEEE		IEEE Xplore	10.1109/TMC.7755		1536-1233	1558-0660	http://www.ieee.org/	Controlled	Total_Item_Requests	1	1	0
IEEE Transactions on Mobile Computing	IEEE		IEEE Xplore	10.1109/TMC.7755		1536-1233	1558-0660	http://www.ieee.org/	Controlled	Unique_Item_Investigations	3	3	0
IEEE Transactions on Mobile Computing	IEEE		IEEE Xplore	10.1109/TMC.7755		1536-1233	1558-0660	http://www.ieee.org/	Controlled	Total_Item_Investigations	3	3	0
IEEE Transactions on Neural Networks and Learning Systems	IEEE		IEEE Xplore	10.1109/TNNLS.5962385		2162-237X	2162-2388	http://www.ieee.org/	Controlled	Unique_Item_Requests	2	2	0
IEEE Transactions on Neural Networks and Learning Systems	IEEE		IEEE Xplore	10.1109/TNNLS.5962385		2162-237X	2162-2388	http://www.ieee.org/	Controlled	Total_Item_Requests	2	2	0
IEEE Transactions on Neural Networks and Learning Systems	IEEE		IEEE Xplore	10.1109/TNNLS.5962385		2162-237X	2162-2388	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
IEEE Transactions on Neural Networks and Learning Systems	IEEE		IEEE Xplore	10.1109/TNNLS.5962385		2162-237X	2162-2388	http://www.ieee.org/	Controlled	Total_Item_Investigations	2	2	0
IEEE Transactions on Pattern Analysis and Machine Intelligence	IEEE		IEEE Xplore	10.1109/TPAMI.34		0162-8828	1939-3539	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
IEEE Transactions on Pattern Analysis and Machine Intelligence	IEEE		IEEE Xplore	10.1109/TPAMI.34		0162-8828	1939-3539	http://www.ieee.org/	Controlled	Total_Item_Requests	1	1	0
IEEE Transactions on Pattern Analysis and Machine Intelligence	IEEE		IEEE Xplore	10.1109/TPAMI.34		0162-8828	1939-3539	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
IEEE Transactions on Pattern Analysis and Machine Intelligence	IEEE		IEEE Xplore	10.1109/TPAMI.34		0162-8828	1939-3539	http://www.ieee.org/	Controlled	Total_Item_Investigations	2	2	0
IEEE Transactions on Power Delivery	IEEE		IEEE Xplore	10.1109/TPWRD.61		0885-8977	1937-4208	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
IEEE Transactions on Power Delivery	IEEE		IEEE Xplore	10.1109/TPWRD.61		0885-8977	1937-4208	http://www.ieee.org/	Controlled	Total_Item_Requests	2	2	0
IEEE Transactions on Power Delivery	IEEE		IEEE Xplore	10.1109/TPWRD.61		0885-8977	1937-4208	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
IEEE Transactions on Power Delivery	IEEE		IEEE Xplore	10.1109/TPWRD.61		0885-8977	1937-4208	http://www.ieee.org/	Controlled	Total_Item_Investigations	3	3	0
IEEE Transactions on Power Systems	IEEE		IEEE Xplore	10.1109/TPWRS.59		0885-8950	1558-0679	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
IEEE Transactions on Power Systems	IEEE		IEEE Xplore	10.1109/TPWRS.59		0885-8950	1558-0679	http://www.ieee.org/	Controlled	Total_Item_Requests	1	1	0
IEEE Transactions on Power Systems	IEEE		IEEE Xplore	10.1109/TPWRS.59		0885-8950	1558-0679	http://www.ieee.org/	Controlled	Unique_Item_Investigations	1	1	0
IEEE Transactions on Power Systems	IEEE		IEEE Xplore	10.1109/TPWRS.59		0885-8950	1558-0679	http://www.ieee.org/	Controlled	Total_Item_Investigations	1	1	0
IEEE Transactions on Reliability	IEEE		IEEE Xplore	10.1109/TR.24		0018-9529	1558-1721	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
IEEE Transactions on Reliability	IEEE		IEEE Xplore	10.1109/TR.24		0018-9529	1558-1721	http://www.ieee.org/	Controlled	Total_Item_Requests	1	1	0
IEEE Transactions on Reliability	IEEE		IEEE Xplore	10.1109/TR.24		0018-9529	1558-1721	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
IEEE Transactions on Reliability	IEEE		IEEE Xplore	10.1109/TR.24		0018-9529	1558-1721	http://www.ieee.org/	Controlled	Total_Item_Investigations	2	2	0
IEEE Transactions on Smart Grid	IEEE		IEEE Xplore	10.1109/TSG.5165411		1949-3053	1949-3061	http://www.ieee.org/	Controlled	Unique_Item_Requests	2	2	0
IEEE Transactions on Smart Grid	IEEE		IEEE Xplore	10.1109/TSG.5165411		1949-3053	1949-3061	http://www.ieee.org/	Controlled	Total_Item_Requests	4	4	0
IEEE Transactions on Smart Grid	IEEE		IEEE Xplore	10.1109/TSG.5165411		1949-3053	1949-3061	http://www.ieee.org/	Controlled	Unique_Item_Investigations	4	4	0
IEEE Transactions on Smart Grid	IEEE		IEEE Xplore	10.1109/TSG.5165411		1949-3053	1949-3061	http://www.ieee.org/	Controlled	Total_Item_Investigations	6	6	0
IEEE Transactions on Systems, Man, and Cybernetics	IEEE		IEEE Xplore	10.1109/TSMC.21		0018-9472	2168-2909	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
IEEE Transactions on Systems, Man, and Cybernetics	IEEE		IEEE Xplore	10.1109/TSMC.21		0018-9472	2168-2909	http://www.ieee.org/	Controlled	Total_Item_Requests	1	1	0
IEEE Transactions on Systems, Man, and Cybernetics	IEEE		IEEE Xplore	10.1109/TSMC.21		0018-9472	2168-2909	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
IEEE Transactions on Systems, Man, and Cybernetics	IEEE		IEEE Xplore	10.1109/TSMC.21		0018-9472	2168-2909	http://www.ieee.org/	Controlled	Total_Item_Investigations	2	2	0
IEEE/ASME Transactions on Mechatronics	IEEE		IEEE Xplore	10.1109/TMECH.3516		1083-4435	1941-014X	http://www.ieee.org/	OA_Gold	Unique_Item_Requests	2	2	0
IEEE/ASME Transactions on Mechatronics	IEEE		IEEE Xplore	10.1109/TMECH.3516		1083-4435	1941-014X	http://www.ieee.org/	OA_Gold	Total_Item_Requests	4	4	0
IEEE/ASME Transactions on Mechatronics	IEEE		IEEE Xplore	10.1109/TMECH.3516		1083-4435	1941-014X	http://www.ieee.org/	OA_Gold	Unique_Item_Investigations	3	3	0
IEEE/ASME Transactions on Mechatronics	IEEE		IEEE Xplore	10.1109/TMECH.3516		1083-4435	1941-014X	http://www.ieee.org/	OA_Gold	Total_Item_Investigations	5	5	0
IEEE/CAA Journal of Automatica Sinica	IEEE		IEEE Xplore	10.1109/JAS.6570654		2329-9266	2329-9274	http://www.ieee.org/	Controlled	Unique_Item_Requests	2	2	0
IEEE/CAA Journal of Automatica Sinica	IEEE		IEEE Xplore	10.1109/JAS.6570654		2329-9266	2329-9274	http://www.ieee.org/	Controlled	Total_Item_Requests	2	2	0
IEEE/CAA Journal of Automatica Sinica	IEEE		IEEE Xplore	10.1109/JAS.6570654		2329-9266	2329-9274	http://www.ieee.org/	Controlled	Unique_Item_Investigations	3	3	0
IEEE/CAA Journal of Automatica Sinica	IEEE		IEEE Xplore	10.1109/JAS.6570654		2329-9266	2329-9274	http://www.ieee.org/	Controlled	Total_Item_Investigations	3	3	0
IT Professional	IEEE		IEEE Xplore	10.1109/MITP.6294		1520-9202	1941-045X	http://www.ieee.org/	Controlled	Unique_Item_Requests	3	3	0
IT Professional	IEEE		IEEE Xplore	10.1109/MITP.6294		1520-9202	1941-045X	http://www.ieee.org/	Controlled	Total_Item_Requests	4	4	0
IT Professional	IEEE		IEEE Xplore	10.1109/MITP.6294		1520-9202	1941-045X	http://www.ieee.org/	Controlled	Unique_Item_Investigations	4	4	0
IT Professional	IEEE		IEEE Xplore	10.1109/MITP.6294		1520-9202	1941-045X	http://www.ieee.org/	Controlled	Total_Item_Investigations	5	5	0
Journal of Lightwave Technology	IEEE		IEEE Xplore	10.1109/JLT.50		0733-8724	1558-2213	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
Journal of Lightwave Technology	IEEE		IEEE Xplore	10.1109/JLT.50		0733-8724	1558-2213	http://www.ieee.org/	Controlled	Total_Item_Requests	2	2	0
Journal of Lightwave Technology	IEEE		IEEE Xplore	10.1109/JLT.50		0733-8724	1558-2213	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
Journal of Lightwave Technology	IEEE		IEEE Xplore	10.1109/JLT.50		0733-8724	1558-2213	http://www.ieee.org/	Controlled	Total_Item_Investigations	3	3	0
Proceedings of the IEEE	IEEE		IEEE Xplore	10.1109/PROC.5		0018-9219	1558-2256	http://www.ieee.org/	Controlled	Unique_Item_Requests	6	6	0
Proceedings of the IEEE	IEEE		IEEE Xplore	10.1109/PROC.5		0018-9219	1558-2256	http://www.ieee.org/	Controlled	Total_Item_Requests	8	8	0
Proceedings of the IEEE	IEEE		IEEE Xplore	10.1109/PROC.5		0018-9219	1558-2256	http://www.ieee.org/	Controlled	Unique_Item_Investigations	10	10	0
Proceedings of the IEEE	IEEE		IEEE Xplore	10.1109/PROC.5		0018-9219	1558-2256	http://www.ieee.org/	Controlled	Total_Item_Investigations	11	11	0
The Bell System Technical Journal	Nokia Bell Labs		IEEE Xplore	10.1111/ieee111		0005-8580	0000-0000	http://www.ieee.org/	Controlled	Unique_Item_Requests	1	1	0
The Bell System Technical Journal	Nokia Bell Labs		IEEE Xplore	10.1111/ieee111		0005-8580	0000-0000	http://www.ieee.org/	Controlled	Total_Item_Requests	1	1	0
The Bell System Technical Journal	Nokia Bell Labs		IEEE Xplore	10.1111/ieee111		0005-8580	0000-0000	http://www.ieee.org/	Controlled	Unique_Item_Investigations	2	2	0
The Bell System Technical Journal	Nokia Bell Labs		IEEE Xplore	10.1111/ieee111		0005-8580	0000-0000	http://www.ieee.org/	Controlled	Total_Item_Investigations	2	2	0
