Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	rsc:3140
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:56:11Z
Created_By	MPS Limited

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
RSC Applied Interfaces	Royal Society of Chemistry		pubs.rsc.org	10.1039/27553701/2023		0000-0000	2755-3701	https://www.rsc.org/Publishing/Journals/LF/Index.asp	OA_Gold	Total_Item_Investigations	2	2	0
RSC Journals Archive 1841-1996	Royal Society of Chemistry		pubs.rsc.org	10.1111/rsc111		0000-0000	0000-0000	http://www.rsc.org/	Controlled	Unique_Item_Requests	2	2	0
RSC Journals Archive 1841-1996	Royal Society of Chemistry		pubs.rsc.org	10.1111/rsc111		0000-0000	0000-0000	http://www.rsc.org/	Controlled	Total_Item_Requests	2	2	0
RSC Journals Archive 1841-1996	Royal Society of Chemistry		pubs.rsc.org	10.1111/rsc111		0000-0000	0000-0000	http://www.rsc.org/	Controlled	Unique_Item_Investigations	2	2	0
RSC Journals Archive 1841-1996	Royal Society of Chemistry		pubs.rsc.org	10.1111/rsc111		0000-0000	0000-0000	http://www.rsc.org/	Controlled	Total_Item_Investigations	2	2	0
RSC Medicinal Chemistry (previously MedChemComm)	Royal Society of Chemistry		pubs.rsc.org	10.1039/26328682/2020		0000-0000	2632-8682	https://www.rsc.org/Publishing/Journals/MD/Index.asp	OA_Gold	Unique_Item_Requests	2	2	0
RSC Medicinal Chemistry (previously MedChemComm)	Royal Society of Chemistry		pubs.rsc.org	10.1039/26328682/2020		0000-0000	2632-8682	https://www.rsc.org/Publishing/Journals/MD/Index.asp	OA_Gold	Total_Item_Requests	2	2	0
RSC Medicinal Chemistry (previously MedChemComm)	Royal Society of Chemistry		pubs.rsc.org	10.1039/26328682/2020		0000-0000	2632-8682	https://www.rsc.org/Publishing/Journals/MD/Index.asp	OA_Gold	Unique_Item_Investigations	4	4	0
RSC Medicinal Chemistry (previously MedChemComm)	Royal Society of Chemistry		pubs.rsc.org	10.1039/26328682/2020		0000-0000	2632-8682	https://www.rsc.org/Publishing/Journals/MD/Index.asp	OA_Gold	Total_Item_Investigations	4	4	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	Controlled	Unique_Item_Requests	2	2	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	Controlled	Total_Item_Requests	7	7	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	Controlled	Unique_Item_Investigations	6	6	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	Controlled	Total_Item_Investigations	13	13	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	OA_Gold	Unique_Item_Requests	1	1	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	OA_Gold	Total_Item_Requests	1	1	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	OA_Gold	Unique_Item_Investigations	2	2	0
Soft Matter	Royal Society of Chemistry		pubs.rsc.org	10.1039/17446848/2005		1744-683X	1744-6848	https://www.rsc.org/Publishing/Journals/SM/Index.asp	OA_Gold	Total_Item_Investigations	2	2	0
Sustainable Energy & Fuels	Royal Society of Chemistry		pubs.rsc.org	10.1039/23984902/2017		0000-0000	2398-4902	https://www.rsc.org/Publishing/Journals/SE/Index.asp	Controlled	Unique_Item_Requests	1	1	0
Sustainable Energy & Fuels	Royal Society of Chemistry		pubs.rsc.org	10.1039/23984902/2017		0000-0000	2398-4902	https://www.rsc.org/Publishing/Journals/SE/Index.asp	Controlled	Total_Item_Requests	2	2	0
Sustainable Energy & Fuels	Royal Society of Chemistry		pubs.rsc.org	10.1039/23984902/2017		0000-0000	2398-4902	https://www.rsc.org/Publishing/Journals/SE/Index.asp	Controlled	Unique_Item_Investigations	2	2	0
Sustainable Energy & Fuels	Royal Society of Chemistry		pubs.rsc.org	10.1039/23984902/2017		0000-0000	2398-4902	https://www.rsc.org/Publishing/Journals/SE/Index.asp	Controlled	Total_Item_Investigations	3	3	0
The Analyst	Royal Society of Chemistry		pubs.rsc.org	10.1039/13645528/1876		0003-2654	1364-5528	https://www.rsc.org/Publishing/Journals/AN/Index.asp	Controlled	Unique_Item_Requests	1	1	0
The Analyst	Royal Society of Chemistry		pubs.rsc.org	10.1039/13645528/1876		0003-2654	1364-5528	https://www.rsc.org/Publishing/Journals/AN/Index.asp	Controlled	Total_Item_Requests	2	2	0
The Analyst	Royal Society of Chemistry		pubs.rsc.org	10.1039/13645528/1876		0003-2654	1364-5528	https://www.rsc.org/Publishing/Journals/AN/Index.asp	Controlled	Unique_Item_Investigations	1	1	0
The Analyst	Royal Society of Chemistry		pubs.rsc.org	10.1039/13645528/1876		0003-2654	1364-5528	https://www.rsc.org/Publishing/Journals/AN/Index.asp	Controlled	Total_Item_Investigations	2	2	0
