Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ar:106712
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-05T07:45:32Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
THE CREATINE-CREATINE PHOSPHATE ENERGY SHUTTLE	Annual Reviews		Annual Reviews	Christopher L. Carpenter, Samuel P. Bessman; 	2003-11-28	VoR	10.1146/annurev.bi.54.070185.004151						Annual Review of Biochemistry				Journal	10.1146/biochem.684	ar:biochem		0066-4154	1545-4509												Article	1985	Controlled	Regular	Total_Item_Investigations	3	3	0
THE CREATINE-CREATINE PHOSPHATE ENERGY SHUTTLE	Annual Reviews		Annual Reviews	Christopher L. Carpenter, Samuel P. Bessman; 	2003-11-28	VoR	10.1146/annurev.bi.54.070185.004151						Annual Review of Biochemistry				Journal	10.1146/biochem.684	ar:biochem		0066-4154	1545-4509												Article	1985	Controlled	Regular	Total_Item_Requests	2	2	0
The Cultural Anthropology of Time: A Critical Essay	Annual Reviews		Annual Reviews	Nancy D. Munn; 	2003-11-28	VoR	10.1146/annurev.an.21.100192.000521						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1992	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Cultural Anthropology of Time: A Critical Essay	Annual Reviews		Annual Reviews	Nancy D. Munn; 	2003-11-28	VoR	10.1146/annurev.an.21.100192.000521						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1992	Controlled	Regular	Unique_Item_Requests	2	2	0
The Cultural Anthropology of Time: A Critical Essay	Annual Reviews		Annual Reviews	Nancy D. Munn; 	2003-11-28	VoR	10.1146/annurev.an.21.100192.000521						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1992	Controlled	Regular	Total_Item_Investigations	2	2	0
The Cultural Anthropology of Time: A Critical Essay	Annual Reviews		Annual Reviews	Nancy D. Munn; 	2003-11-28	VoR	10.1146/annurev.an.21.100192.000521						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1992	Controlled	Regular	Total_Item_Requests	2	2	0
The Development of Transgender Studies in Sociology	Annual Reviews		Annual Reviews	Danya Lagos, Kristen Schilt; 	2017-07-31	VoR	10.1146/annurev-soc-060116-053348						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Development of Transgender Studies in Sociology	Annual Reviews		Annual Reviews	Danya Lagos, Kristen Schilt; 	2017-07-31	VoR	10.1146/annurev-soc-060116-053348						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2017	Controlled	Regular	Total_Item_Investigations	1	0	1
The Economics of Natural Disasters	Annual Reviews		Annual Reviews	A. Mushfiq Mobarak, Derek Kellenberg; 	2011-09-13	VoR	10.1146/annurev-resource-073009-104211						Annual Review of Resource Economics				Journal	10.1146/resource	ar:resource		1941-1340	1941-1359												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Economics of Natural Disasters	Annual Reviews		Annual Reviews	A. Mushfiq Mobarak, Derek Kellenberg; 	2011-09-13	VoR	10.1146/annurev-resource-073009-104211						Annual Review of Resource Economics				Journal	10.1146/resource	ar:resource		1941-1340	1941-1359												Article	2011	Controlled	Regular	Total_Item_Investigations	1	0	1
The Economics of Natural Disasters	Annual Reviews		Annual Reviews	A. Mushfiq Mobarak, Derek Kellenberg; 	2011-09-13	VoR	10.1146/annurev-resource-073009-104211						Annual Review of Resource Economics				Journal	10.1146/resource	ar:resource		1941-1340	1941-1359												Article	2011	Controlled	Regular	No_License	1	0	1
The Evolution of Difficult Childbirth and Helpless Hominin Infants	Annual Reviews		Annual Reviews	Holly Dunsworth, Leah Eccleston; 	2015-10-21	VoR	10.1146/annurev-anthro-102214-013918						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Evolution of Difficult Childbirth and Helpless Hominin Infants	Annual Reviews		Annual Reviews	Holly Dunsworth, Leah Eccleston; 	2015-10-21	VoR	10.1146/annurev-anthro-102214-013918						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
The Evolution of Difficult Childbirth and Helpless Hominin Infants	Annual Reviews		Annual Reviews	Holly Dunsworth, Leah Eccleston; 	2015-10-21	VoR	10.1146/annurev-anthro-102214-013918						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	2015	Controlled	Regular	Total_Item_Investigations	1	1	0
The Evolution of Difficult Childbirth and Helpless Hominin Infants	Annual Reviews		Annual Reviews	Holly Dunsworth, Leah Eccleston; 	2015-10-21	VoR	10.1146/annurev-anthro-102214-013918						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
The Influence of Stress Hormones on Fear Circuitry	Annual Reviews		Annual Reviews	Joseph E. LeDoux, Robert M. Sapolsky, Sarina M. Rodrigues; 	2009-06-25	VoR	10.1146/annurev.neuro.051508.135620						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Influence of Stress Hormones on Fear Circuitry	Annual Reviews		Annual Reviews	Joseph E. LeDoux, Robert M. Sapolsky, Sarina M. Rodrigues; 	2009-06-25	VoR	10.1146/annurev.neuro.051508.135620						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2009	Controlled	Regular	Unique_Item_Requests	1	0	1
The Influence of Stress Hormones on Fear Circuitry	Annual Reviews		Annual Reviews	Joseph E. LeDoux, Robert M. Sapolsky, Sarina M. Rodrigues; 	2009-06-25	VoR	10.1146/annurev.neuro.051508.135620						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2009	Controlled	Regular	Total_Item_Investigations	2	0	2
The Influence of Stress Hormones on Fear Circuitry	Annual Reviews		Annual Reviews	Joseph E. LeDoux, Robert M. Sapolsky, Sarina M. Rodrigues; 	2009-06-25	VoR	10.1146/annurev.neuro.051508.135620						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2009	Controlled	Regular	Total_Item_Requests	1	0	1
The Pacific Salmon Wars: What Science Brings to the Challenge of Recovering Species	Annual Reviews		Annual Reviews	Jerald B. Johnson, Mary H. Ruckelshaus, Peter M. Kareiva, Phil Levin; 	2003-11-28	VoR	10.1146/annurev.ecolsys.33.010802.150504						Annual Review of Ecology and Systematics				Journal	10.1146/ecolsys.692	ar:ecolsys.1		0066-4162													Article	2002	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Pacific Salmon Wars: What Science Brings to the Challenge of Recovering Species	Annual Reviews		Annual Reviews	Jerald B. Johnson, Mary H. Ruckelshaus, Peter M. Kareiva, Phil Levin; 	2003-11-28	VoR	10.1146/annurev.ecolsys.33.010802.150504						Annual Review of Ecology and Systematics				Journal	10.1146/ecolsys.692	ar:ecolsys.1		0066-4162													Article	2002	Controlled	Regular	Unique_Item_Requests	1	0	1
The Pacific Salmon Wars: What Science Brings to the Challenge of Recovering Species	Annual Reviews		Annual Reviews	Jerald B. Johnson, Mary H. Ruckelshaus, Peter M. Kareiva, Phil Levin; 	2003-11-28	VoR	10.1146/annurev.ecolsys.33.010802.150504						Annual Review of Ecology and Systematics				Journal	10.1146/ecolsys.692	ar:ecolsys.1		0066-4162													Article	2002	Controlled	Regular	Total_Item_Investigations	1	0	1
The Pacific Salmon Wars: What Science Brings to the Challenge of Recovering Species	Annual Reviews		Annual Reviews	Jerald B. Johnson, Mary H. Ruckelshaus, Peter M. Kareiva, Phil Levin; 	2003-11-28	VoR	10.1146/annurev.ecolsys.33.010802.150504						Annual Review of Ecology and Systematics				Journal	10.1146/ecolsys.692	ar:ecolsys.1		0066-4162													Article	2002	Controlled	Regular	Total_Item_Requests	1	0	1
The Pathogenesis of Systemic Sclerosis	Annual Reviews		Annual Reviews	M. Kari Connolly, Michael L. Whitfield, Tamiko R. Katsumoto; 	2011-01-24	VoR	10.1146/annurev-pathol-011110-130312						Annual Review of Pathology: Mechanisms of Disease				Journal	10.1146/pathmechdis.808	ar:pathmechdis		1553-4006	1553-4014												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Pathogenesis of Systemic Sclerosis	Annual Reviews		Annual Reviews	M. Kari Connolly, Michael L. Whitfield, Tamiko R. Katsumoto; 	2011-01-24	VoR	10.1146/annurev-pathol-011110-130312						Annual Review of Pathology: Mechanisms of Disease				Journal	10.1146/pathmechdis.808	ar:pathmechdis		1553-4006	1553-4014												Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
The Pathogenesis of Systemic Sclerosis	Annual Reviews		Annual Reviews	M. Kari Connolly, Michael L. Whitfield, Tamiko R. Katsumoto; 	2011-01-24	VoR	10.1146/annurev-pathol-011110-130312						Annual Review of Pathology: Mechanisms of Disease				Journal	10.1146/pathmechdis.808	ar:pathmechdis		1553-4006	1553-4014												Article	2011	Controlled	Regular	Total_Item_Investigations	3	3	0
The Pathogenesis of Systemic Sclerosis	Annual Reviews		Annual Reviews	M. Kari Connolly, Michael L. Whitfield, Tamiko R. Katsumoto; 	2011-01-24	VoR	10.1146/annurev-pathol-011110-130312						Annual Review of Pathology: Mechanisms of Disease				Journal	10.1146/pathmechdis.808	ar:pathmechdis		1553-4006	1553-4014												Article	2011	Controlled	Regular	Total_Item_Requests	2	2	0
THE POPULATION GENETICS OF ESCHERICHIA COLI	Annual Reviews		Annual Reviews	Daniel E. Dykhuizen, Daniel L. Hartl; 	2003-11-28	VoR	10.1146/annurev.ge.18.120184.000335						Annual Review of Genetics				Journal	10.1146/genet.699	ar:genet		0066-4197	1545-2948												Article	1984	Controlled	Regular	Unique_Item_Investigations	1	0	1
THE POPULATION GENETICS OF ESCHERICHIA COLI	Annual Reviews		Annual Reviews	Daniel E. Dykhuizen, Daniel L. Hartl; 	2003-11-28	VoR	10.1146/annurev.ge.18.120184.000335						Annual Review of Genetics				Journal	10.1146/genet.699	ar:genet		0066-4197	1545-2948												Article	1984	Controlled	Regular	Unique_Item_Requests	1	0	1
THE POPULATION GENETICS OF ESCHERICHIA COLI	Annual Reviews		Annual Reviews	Daniel E. Dykhuizen, Daniel L. Hartl; 	2003-11-28	VoR	10.1146/annurev.ge.18.120184.000335						Annual Review of Genetics				Journal	10.1146/genet.699	ar:genet		0066-4197	1545-2948												Article	1984	Controlled	Regular	Total_Item_Investigations	1	0	1
THE POPULATION GENETICS OF ESCHERICHIA COLI	Annual Reviews		Annual Reviews	Daniel E. Dykhuizen, Daniel L. Hartl; 	2003-11-28	VoR	10.1146/annurev.ge.18.120184.000335						Annual Review of Genetics				Journal	10.1146/genet.699	ar:genet		0066-4197	1545-2948												Article	1984	Controlled	Regular	Total_Item_Requests	1	0	1
The Role and Regulation of Adenosine in the Central Nervous System	Annual Reviews		Annual Reviews	Susan A. Masino, Thomas V. Dunwiddie; 	2003-11-28	VoR	10.1146/annurev.neuro.24.1.31						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2001	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Role and Regulation of Adenosine in the Central Nervous System	Annual Reviews		Annual Reviews	Susan A. Masino, Thomas V. Dunwiddie; 	2003-11-28	VoR	10.1146/annurev.neuro.24.1.31						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2001	Controlled	Regular	Unique_Item_Requests	1	0	1
The Role and Regulation of Adenosine in the Central Nervous System	Annual Reviews		Annual Reviews	Susan A. Masino, Thomas V. Dunwiddie; 	2003-11-28	VoR	10.1146/annurev.neuro.24.1.31						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2001	Controlled	Regular	Total_Item_Investigations	2	0	2
The Role and Regulation of Adenosine in the Central Nervous System	Annual Reviews		Annual Reviews	Susan A. Masino, Thomas V. Dunwiddie; 	2003-11-28	VoR	10.1146/annurev.neuro.24.1.31						Annual Review of Neuroscience				Journal	10.1146/neuro.662	ar:neuro		0147-006X	1545-4126												Article	2001	Controlled	Regular	Total_Item_Requests	1	0	1
The Role of MeCP2 in the Brain	Annual Reviews		Annual Reviews	Adrian Bird, Hélène Cheval, Jacky Guy, Jim Selfridge; 	2011-10-10	VoR	10.1146/annurev-cellbio-092910-154121						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Role of MeCP2 in the Brain	Annual Reviews		Annual Reviews	Adrian Bird, Hélène Cheval, Jacky Guy, Jim Selfridge; 	2011-10-10	VoR	10.1146/annurev-cellbio-092910-154121						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2011	Controlled	Regular	Unique_Item_Requests	1	0	1
The Role of MeCP2 in the Brain	Annual Reviews		Annual Reviews	Adrian Bird, Hélène Cheval, Jacky Guy, Jim Selfridge; 	2011-10-10	VoR	10.1146/annurev-cellbio-092910-154121						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2011	Controlled	Regular	Total_Item_Investigations	1	0	1
The Role of MeCP2 in the Brain	Annual Reviews		Annual Reviews	Adrian Bird, Hélène Cheval, Jacky Guy, Jim Selfridge; 	2011-10-10	VoR	10.1146/annurev-cellbio-092910-154121						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2011	Controlled	Regular	Total_Item_Requests	1	0	1
The Roots of Gender Inequality in Developing Countries	Annual Reviews		Annual Reviews	Seema Jayachandran; 	2015-08-03	VoR	10.1146/annurev-economics-080614-115404						Annual Review of Economics				Journal	10.1146/economics	ar:economics		1941-1383	1941-1391												Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Roots of Gender Inequality in Developing Countries	Annual Reviews		Annual Reviews	Seema Jayachandran; 	2015-08-03	VoR	10.1146/annurev-economics-080614-115404						Annual Review of Economics				Journal	10.1146/economics	ar:economics		1941-1383	1941-1391												Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
The Roots of Gender Inequality in Developing Countries	Annual Reviews		Annual Reviews	Seema Jayachandran; 	2015-08-03	VoR	10.1146/annurev-economics-080614-115404						Annual Review of Economics				Journal	10.1146/economics	ar:economics		1941-1383	1941-1391												Article	2015	Controlled	Regular	Total_Item_Investigations	2	2	0
The Roots of Gender Inequality in Developing Countries	Annual Reviews		Annual Reviews	Seema Jayachandran; 	2015-08-03	VoR	10.1146/annurev-economics-080614-115404						Annual Review of Economics				Journal	10.1146/economics	ar:economics		1941-1383	1941-1391												Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
The Social Control of Sexuality	Annual Reviews		Annual Reviews	J DeLamater; 	2003-11-28	VoR	10.1146/annurev.so.07.080181.001403						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1981	Controlled	Regular	Unique_Item_Investigations	1	0	1
The Social Control of Sexuality	Annual Reviews		Annual Reviews	J DeLamater; 	2003-11-28	VoR	10.1146/annurev.so.07.080181.001403						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1981	Controlled	Regular	Unique_Item_Requests	1	0	1
The Social Control of Sexuality	Annual Reviews		Annual Reviews	J DeLamater; 	2003-11-28	VoR	10.1146/annurev.so.07.080181.001403						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1981	Controlled	Regular	Total_Item_Investigations	1	0	1
The Social Control of Sexuality	Annual Reviews		Annual Reviews	J DeLamater; 	2003-11-28	VoR	10.1146/annurev.so.07.080181.001403						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1981	Controlled	Regular	Total_Item_Requests	1	0	1
The Social Determinants of Health: Coming of Age	Annual Reviews		Annual Reviews	David R. Williams, Paula Braveman, Susan Egerter; 	2011-03-18	VoR	10.1146/annurev-publhealth-031210-101218						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Social Determinants of Health: Coming of Age	Annual Reviews		Annual Reviews	David R. Williams, Paula Braveman, Susan Egerter; 	2011-03-18	VoR	10.1146/annurev-publhealth-031210-101218						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
The Social Determinants of Health: Coming of Age	Annual Reviews		Annual Reviews	David R. Williams, Paula Braveman, Susan Egerter; 	2011-03-18	VoR	10.1146/annurev-publhealth-031210-101218						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2011	Controlled	Regular	Total_Item_Investigations	2	2	0
The Social Determinants of Health: Coming of Age	Annual Reviews		Annual Reviews	David R. Williams, Paula Braveman, Susan Egerter; 	2011-03-18	VoR	10.1146/annurev-publhealth-031210-101218						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2011	Controlled	Regular	Total_Item_Requests	2	2	0
The State of Ethnohistory	Annual Reviews		Annual Reviews	Shepard Krech; 	2003-11-28	VoR	10.1146/annurev.an.20.100191.002021						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1991	Controlled	Regular	Unique_Item_Investigations	1	1	0
The State of Ethnohistory	Annual Reviews		Annual Reviews	Shepard Krech; 	2003-11-28	VoR	10.1146/annurev.an.20.100191.002021						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1991	Controlled	Regular	Unique_Item_Requests	1	1	0
The State of Ethnohistory	Annual Reviews		Annual Reviews	Shepard Krech; 	2003-11-28	VoR	10.1146/annurev.an.20.100191.002021						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1991	Controlled	Regular	Total_Item_Investigations	1	1	0
The State of Ethnohistory	Annual Reviews		Annual Reviews	Shepard Krech; 	2003-11-28	VoR	10.1146/annurev.an.20.100191.002021						Annual Review of Anthropology				Journal	10.1146/anthro.672	ar:anthro		0084-6570	1545-4290												Article	1991	Controlled	Regular	Total_Item_Requests	1	1	0
THE STEREOCHEMICAL MECHANISM OF THE COOPERATIVE EFFECTS IN HEMOGLOBIN REVISITED	Annual Reviews		Annual Reviews	A. J. Wilkinson, G. G. Dodson, M. Paoli, M. F. Perutz; 	2003-11-28	VoR	10.1146/annurev.biophys.27.1.1						Annual Review of Biophysics and Biomolecular Structure				Journal	10.1146/biophys.688	ar:biophys.3		1056-8700	1545-4266												Article	1998	Controlled	Regular	Unique_Item_Investigations	1	0	1
THE STEREOCHEMICAL MECHANISM OF THE COOPERATIVE EFFECTS IN HEMOGLOBIN REVISITED	Annual Reviews		Annual Reviews	A. J. Wilkinson, G. G. Dodson, M. Paoli, M. F. Perutz; 	2003-11-28	VoR	10.1146/annurev.biophys.27.1.1						Annual Review of Biophysics and Biomolecular Structure				Journal	10.1146/biophys.688	ar:biophys.3		1056-8700	1545-4266												Article	1998	Controlled	Regular	Total_Item_Investigations	1	0	1
The Sustainability of Evidence-Based Interventions and Practices in Public Health and Health Care	Annual Reviews		Annual Reviews	Brittany Rhoades Cooper, Rachel C. Shelton, Shannon Wiltsey Stirman; 	2018-04-02	VoR	10.1146/annurev-publhealth-040617-014731						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2018	OA_Gold	Regular	Unique_Item_Investigations	1	0	1
The Sustainability of Evidence-Based Interventions and Practices in Public Health and Health Care	Annual Reviews		Annual Reviews	Brittany Rhoades Cooper, Rachel C. Shelton, Shannon Wiltsey Stirman; 	2018-04-02	VoR	10.1146/annurev-publhealth-040617-014731						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2018	OA_Gold	Regular	Unique_Item_Requests	1	0	1
The Sustainability of Evidence-Based Interventions and Practices in Public Health and Health Care	Annual Reviews		Annual Reviews	Brittany Rhoades Cooper, Rachel C. Shelton, Shannon Wiltsey Stirman; 	2018-04-02	VoR	10.1146/annurev-publhealth-040617-014731						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2018	OA_Gold	Regular	Total_Item_Investigations	3	0	3
The Sustainability of Evidence-Based Interventions and Practices in Public Health and Health Care	Annual Reviews		Annual Reviews	Brittany Rhoades Cooper, Rachel C. Shelton, Shannon Wiltsey Stirman; 	2018-04-02	VoR	10.1146/annurev-publhealth-040617-014731						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2018	OA_Gold	Regular	Total_Item_Requests	1	0	1
Theories of Social Conflict	Annual Reviews		Annual Reviews	A Oberschall; 	2003-11-28	VoR	10.1146/annurev.so.04.080178.001451						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1978	Controlled	Regular	Unique_Item_Investigations	2	0	2
Theories of Social Conflict	Annual Reviews		Annual Reviews	A Oberschall; 	2003-11-28	VoR	10.1146/annurev.so.04.080178.001451						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1978	Controlled	Regular	Unique_Item_Requests	2	0	2
Theories of Social Conflict	Annual Reviews		Annual Reviews	A Oberschall; 	2003-11-28	VoR	10.1146/annurev.so.04.080178.001451						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1978	Controlled	Regular	Total_Item_Investigations	2	0	2
Theories of Social Conflict	Annual Reviews		Annual Reviews	A Oberschall; 	2003-11-28	VoR	10.1146/annurev.so.04.080178.001451						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	1978	Controlled	Regular	Total_Item_Requests	2	0	2
Tourism and Environment	Annual Reviews		Annual Reviews	Ralf Buckley; 	2011-10-24	VoR	10.1146/annurev-environ-041210-132637						Annual Review of Environment and Resources				Journal	10.1146/energy.721	ar:energy		1543-5938	1545-2050												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
Tourism and Environment	Annual Reviews		Annual Reviews	Ralf Buckley; 	2011-10-24	VoR	10.1146/annurev-environ-041210-132637						Annual Review of Environment and Resources				Journal	10.1146/energy.721	ar:energy		1543-5938	1545-2050												Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
Tourism and Environment	Annual Reviews		Annual Reviews	Ralf Buckley; 	2011-10-24	VoR	10.1146/annurev-environ-041210-132637						Annual Review of Environment and Resources				Journal	10.1146/energy.721	ar:energy		1543-5938	1545-2050												Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
Tourism and Environment	Annual Reviews		Annual Reviews	Ralf Buckley; 	2011-10-24	VoR	10.1146/annurev-environ-041210-132637						Annual Review of Environment and Resources				Journal	10.1146/energy.721	ar:energy		1543-5938	1545-2050												Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
Transitions to Adulthood in Developing Countries*	Annual Reviews		Annual Reviews	Cecilia Gayet, Fatima Juárez; 	2014-07-30	VoR	10.1146/annurev-soc-052914-085540						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	0	1
Transitions to Adulthood in Developing Countries*	Annual Reviews		Annual Reviews	Cecilia Gayet, Fatima Juárez; 	2014-07-30	VoR	10.1146/annurev-soc-052914-085540						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2014	Controlled	Regular	Unique_Item_Requests	1	0	1
Transitions to Adulthood in Developing Countries*	Annual Reviews		Annual Reviews	Cecilia Gayet, Fatima Juárez; 	2014-07-30	VoR	10.1146/annurev-soc-052914-085540						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2014	Controlled	Regular	Total_Item_Investigations	1	0	1
Transitions to Adulthood in Developing Countries*	Annual Reviews		Annual Reviews	Cecilia Gayet, Fatima Juárez; 	2014-07-30	VoR	10.1146/annurev-soc-052914-085540						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2014	Controlled	Regular	Total_Item_Requests	1	0	1
Transpiration and Leaf Temperature	Annual Reviews		Annual Reviews	D M Gates; 	2003-11-28	VoR	10.1146/annurev.pp.19.060168.001235						Annual Review of Plant Physiology				Journal	10.1146/arplant.680	ar:arplant.1		0066-4294													Article	1968	Controlled	Regular	Unique_Item_Investigations	1	0	1
Transpiration and Leaf Temperature	Annual Reviews		Annual Reviews	D M Gates; 	2003-11-28	VoR	10.1146/annurev.pp.19.060168.001235						Annual Review of Plant Physiology				Journal	10.1146/arplant.680	ar:arplant.1		0066-4294													Article	1968	Controlled	Regular	Unique_Item_Requests	1	0	1
Transpiration and Leaf Temperature	Annual Reviews		Annual Reviews	D M Gates; 	2003-11-28	VoR	10.1146/annurev.pp.19.060168.001235						Annual Review of Plant Physiology				Journal	10.1146/arplant.680	ar:arplant.1		0066-4294													Article	1968	Controlled	Regular	Total_Item_Investigations	1	0	1
Transpiration and Leaf Temperature	Annual Reviews		Annual Reviews	D M Gates; 	2003-11-28	VoR	10.1146/annurev.pp.19.060168.001235						Annual Review of Plant Physiology				Journal	10.1146/arplant.680	ar:arplant.1		0066-4294													Article	1968	Controlled	Regular	Total_Item_Requests	1	0	1
Understanding and Responding to Health Literacy as a Social Determinant of Health	Annual Reviews		Annual Reviews	Don Nutbeam, Jane E. Lloyd; 	2021-04-02	VoR	10.1146/annurev-publhealth-090419-102529						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Understanding and Responding to Health Literacy as a Social Determinant of Health	Annual Reviews		Annual Reviews	Don Nutbeam, Jane E. Lloyd; 	2021-04-02	VoR	10.1146/annurev-publhealth-090419-102529						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
