Report_Name	Journal Requests by YOP (Excluding OA_Gold)
Report_ID	TR_J4
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Access_Type=Controlled; Access_Method=Regular; Data_Type=Journal
Report_Attributes	
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:34Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	YOP	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Qualitative Inquiry	SAGE Publications		SAGE Journals	10.1177/qixa	sage:qixa	1077-8004	1552-7565		2010	Unique_Item_Requests	1	1	0
Qualitative Inquiry	SAGE Publications		SAGE Journals	10.1177/qixa	sage:qixa	1077-8004	1552-7565		2014	Total_Item_Requests	2	2	0
Qualitative Inquiry	SAGE Publications		SAGE Journals	10.1177/qixa	sage:qixa	1077-8004	1552-7565		2014	Unique_Item_Requests	1	1	0
Qualitative Research	SAGE Publications		SAGE Journals	10.1177/qrja	sage:qrja	1468-7941	1741-3109		2021	Total_Item_Requests	1	1	0
Qualitative Research	SAGE Publications		SAGE Journals	10.1177/qrja	sage:qrja	1468-7941	1741-3109		2021	Unique_Item_Requests	1	1	0
Qualitative Social Work	SAGE Publications		SAGE Journals	10.1177/qswa	sage:qswa	1473-3250	1741-3117		2022	Total_Item_Requests	6	6	0
Qualitative Social Work	SAGE Publications		SAGE Journals	10.1177/qswa	sage:qswa	1473-3250	1741-3117		2022	Unique_Item_Requests	4	4	0
Quarterly Journal of Experimental Psychology	SAGE Publications		SAGE Journals	10.1177/qjpd	sage:qjpd	1747-0218	1747-0226		2007	Total_Item_Requests	1	1	0
Quarterly Journal of Experimental Psychology	SAGE Publications		SAGE Journals	10.1177/qjpd	sage:qjpd	1747-0218	1747-0226		2007	Unique_Item_Requests	1	1	0
Quarterly Journal of Experimental Psychology	SAGE Publications		SAGE Journals	10.1177/qjpd	sage:qjpd	1747-0218	1747-0226		2013	Total_Item_Requests	3	3	0
Quarterly Journal of Experimental Psychology	SAGE Publications		SAGE Journals	10.1177/qjpd	sage:qjpd	1747-0218	1747-0226		2013	Unique_Item_Requests	1	1	0
Quarterly Journal of Experimental Psychology	SAGE Publications		SAGE Journals	10.1177/qjpd	sage:qjpd	1747-0218	1747-0226		9999	Total_Item_Requests	5	5	0
Quarterly Journal of Experimental Psychology	SAGE Publications		SAGE Journals	10.1177/qjpd	sage:qjpd	1747-0218	1747-0226		9999	Unique_Item_Requests	3	3	0
Race & Class	SAGE Publications		SAGE Journals	10.1177/racb	sage:racb	0306-3968	1741-3125		2007	Total_Item_Requests	1	1	0
Race & Class	SAGE Publications		SAGE Journals	10.1177/racb	sage:racb	0306-3968	1741-3125		2007	Unique_Item_Requests	1	1	0
Race and Justice	SAGE Publications		SAGE Journals	10.1177/raja	sage:raja	2153-3687	2153-3687		2014	Total_Item_Requests	2	2	0
Race and Justice	SAGE Publications		SAGE Journals	10.1177/raja	sage:raja	2153-3687	2153-3687		2014	Unique_Item_Requests	1	1	0
Rehabilitation Counseling Bulletin	SAGE Publications		SAGE Journals	10.1177/rcba	sage:rcba	0034-3552	1538-4853		2022	Total_Item_Requests	1	1	0
Rehabilitation Counseling Bulletin	SAGE Publications		SAGE Journals	10.1177/rcba	sage:rcba	0034-3552	1538-4853		2022	Unique_Item_Requests	1	1	0
Rehabilitation Counseling Bulletin	SAGE Publications		SAGE Journals	10.1177/rcba	sage:rcba	0034-3552	1538-4853		2023	Total_Item_Requests	1	1	0
Rehabilitation Counseling Bulletin	SAGE Publications		SAGE Journals	10.1177/rcba	sage:rcba	0034-3552	1538-4853		2023	Unique_Item_Requests	1	1	0
RELC Journal	SAGE Publications		SAGE Journals	10.1177/rela	sage:rela	0033-6882	1745-526X		2013	Total_Item_Requests	2	2	0
RELC Journal	SAGE Publications		SAGE Journals	10.1177/rela	sage:rela	0033-6882	1745-526X		2013	Unique_Item_Requests	1	1	0
Research in Comparative and International Education	SAGE Publications		SAGE Journals	10.1177/rcia	sage:rcia	1745-4999	1745-4999		2019	Total_Item_Requests	101	101	0
Research in Comparative and International Education	SAGE Publications		SAGE Journals	10.1177/rcia	sage:rcia	1745-4999	1745-4999		2019	Unique_Item_Requests	50	50	0
Research in Comparative and International Education	SAGE Publications		SAGE Journals	10.1177/rcia	sage:rcia	1745-4999	1745-4999		2021	Total_Item_Requests	1	1	0
Research in Comparative and International Education	SAGE Publications		SAGE Journals	10.1177/rcia	sage:rcia	1745-4999	1745-4999		2021	Unique_Item_Requests	1	1	0
Research on Aging	SAGE Publications		SAGE Journals	10.1177/roaa	sage:roaa	0164-0275	1552-7573		2021	Total_Item_Requests	1	1	0
Research on Aging	SAGE Publications		SAGE Journals	10.1177/roaa	sage:roaa	0164-0275	1552-7573		2021	Unique_Item_Requests	1	1	0
Research on Aging	SAGE Publications		SAGE Journals	10.1177/roaa	sage:roaa	0164-0275	1552-7573		2022	Total_Item_Requests	1	1	0
Research on Aging	SAGE Publications		SAGE Journals	10.1177/roaa	sage:roaa	0164-0275	1552-7573		2022	Unique_Item_Requests	1	1	0
Research on Social Work Practice	SAGE Publications		SAGE Journals	10.1177/rswa	sage:rswa	1049-7315	1552-7581		2021	Total_Item_Requests	1	1	0
Research on Social Work Practice	SAGE Publications		SAGE Journals	10.1177/rswa	sage:rswa	1049-7315	1552-7581		2021	Unique_Item_Requests	1	1	0
Research on Social Work Practice	SAGE Publications		SAGE Journals	10.1177/rswa	sage:rswa	1049-7315	1552-7581		2022	Total_Item_Requests	2	2	0
Research on Social Work Practice	SAGE Publications		SAGE Journals	10.1177/rswa	sage:rswa	1049-7315	1552-7581		2022	Unique_Item_Requests	1	1	0
Review of Educational Research	American Educational Research Association		SAGE Journals	10.1177/rera	sage:rera	0034-6543	1935-1046		2013	Total_Item_Requests	2	2	0
Review of Educational Research	American Educational Research Association		SAGE Journals	10.1177/rera	sage:rera	0034-6543	1935-1046		2013	Unique_Item_Requests	1	1	0
Review of Educational Research	American Educational Research Association		SAGE Journals	10.1177/rera	sage:rera	0034-6543	1935-1046		2015	Total_Item_Requests	3	3	0
Review of Educational Research	American Educational Research Association		SAGE Journals	10.1177/rera	sage:rera	0034-6543	1935-1046		2015	Unique_Item_Requests	1	1	0
Scandinavian Journal of Public Health	SAGE Publications Ltd STM		SAGE Journals	10.1177/sjpc	sage:sjpc	1403-4948	1651-1905		2021	Total_Item_Requests	1	1	0
Scandinavian Journal of Public Health	SAGE Publications Ltd STM		SAGE Journals	10.1177/sjpc	sage:sjpc	1403-4948	1651-1905		2021	Unique_Item_Requests	1	1	0
School Psychology International	SAGE Publications		SAGE Journals	10.1177/spia	sage:spia	0143-0343	1461-7374		2010	Total_Item_Requests	1	1	0
School Psychology International	SAGE Publications		SAGE Journals	10.1177/spia	sage:spia	0143-0343	1461-7374		2010	Unique_Item_Requests	1	1	0
School Psychology International	SAGE Publications		SAGE Journals	10.1177/spia	sage:spia	0143-0343	1461-7374		2015	Total_Item_Requests	1	1	0
School Psychology International	SAGE Publications		SAGE Journals	10.1177/spia	sage:spia	0143-0343	1461-7374		2015	Unique_Item_Requests	1	1	0
Sexualities	SAGE Publications		SAGE Journals	10.1177/sexa	sage:sexa	1363-4607	1461-7382		2018	Total_Item_Requests	1	1	0
Sexualities	SAGE Publications		SAGE Journals	10.1177/sexa	sage:sexa	1363-4607	1461-7382		2018	Unique_Item_Requests	1	1	0
Sexualities	SAGE Publications		SAGE Journals	10.1177/sexa	sage:sexa	1363-4607	1461-7382		2020	Total_Item_Requests	1	1	0
Sexualities	SAGE Publications		SAGE Journals	10.1177/sexa	sage:sexa	1363-4607	1461-7382		2020	Unique_Item_Requests	1	1	0
Simulation & Gaming	SAGE Publications		SAGE Journals	10.1177/sagb	sage:sagb	1046-8781	1552-826X		2020	Total_Item_Requests	1	1	0
Simulation & Gaming	SAGE Publications		SAGE Journals	10.1177/sagb	sage:sagb	1046-8781	1552-826X		2020	Unique_Item_Requests	1	1	0
Small Group Research	SAGE Publications		SAGE Journals	10.1177/sgrd	sage:sgrd	1046-4964	1552-8278		2009	Total_Item_Requests	1	1	0
Small Group Research	SAGE Publications		SAGE Journals	10.1177/sgrd	sage:sgrd	1046-4964	1552-8278		2009	Unique_Item_Requests	1	1	0
Social & Legal Studies	SAGE Publications		SAGE Journals	10.1177/slsa	sage:slsa	0964-6639	1461-7390		2009	Total_Item_Requests	1	1	0
Social & Legal Studies	SAGE Publications		SAGE Journals	10.1177/slsa	sage:slsa	0964-6639	1461-7390		2009	Unique_Item_Requests	1	1	0
Social Studies of Science	SAGE Publications		SAGE Journals	10.1177/sssb	sage:sssb	0306-3127	1460-3659		2010	Total_Item_Requests	2	2	0
Social Studies of Science	SAGE Publications		SAGE Journals	10.1177/sssb	sage:sssb	0306-3127	1460-3659		2010	Unique_Item_Requests	1	1	0
Social Studies of Science	SAGE Publications		SAGE Journals	10.1177/sssb	sage:sssb	0306-3127	1460-3659		2015	Total_Item_Requests	7	7	0
Social Studies of Science	SAGE Publications		SAGE Journals	10.1177/sssb	sage:sssb	0306-3127	1460-3659		2015	Unique_Item_Requests	3	3	0
Social Studies of Science	SAGE Publications		SAGE Journals	10.1177/sssb	sage:sssb	0306-3127	1460-3659		9999	Total_Item_Requests	4	4	0
Social Studies of Science	SAGE Publications		SAGE Journals	10.1177/sssb	sage:sssb	0306-3127	1460-3659		9999	Unique_Item_Requests	2	2	0
Sociological Perspectives	SAGE Publications		SAGE Journals	10.1177/spxb	sage:spxb	0731-1214	1533-8673		2017	Total_Item_Requests	1	1	0
Sociological Perspectives	SAGE Publications		SAGE Journals	10.1177/spxb	sage:spxb	0731-1214	1533-8673		2017	Unique_Item_Requests	1	1	0
Sociological Theory	SAGE Publications		SAGE Journals	10.1177/stxa	sage:stxa	0735-2751	1467-9558		2023	Total_Item_Requests	1	1	0
Sociological Theory	SAGE Publications		SAGE Journals	10.1177/stxa	sage:stxa	0735-2751	1467-9558		2023	Unique_Item_Requests	1	1	0
Sports Health	SAGE Publications		SAGE Journals	10.1177/spha	sage:spha	1941-7381	1941-0921		2013	Total_Item_Requests	4	4	0
Sports Health	SAGE Publications		SAGE Journals	10.1177/spha	sage:spha	1941-7381	1941-0921		2013	Unique_Item_Requests	1	1	0
Teachers College Record	SAGE Publications		SAGE Journals	10.1177/tcza	sage:tcza	0161-4681	1467-9620		2005	Total_Item_Requests	1	1	0
Teachers College Record	SAGE Publications		SAGE Journals	10.1177/tcza	sage:tcza	0161-4681	1467-9620		2005	Unique_Item_Requests	1	1	0
Teachers College Record	SAGE Publications		SAGE Journals	10.1177/tcza	sage:tcza	0161-4681	1467-9620		2012	Total_Item_Requests	1	1	0
Teachers College Record	SAGE Publications		SAGE Journals	10.1177/tcza	sage:tcza	0161-4681	1467-9620		2012	Unique_Item_Requests	1	1	0
TEACHING Exceptional Children	SAGE Publications		SAGE Journals	10.1177/tcxa	sage:tcxa	0040-0599	2163-5684		2009	Total_Item_Requests	1	1	0
TEACHING Exceptional Children	SAGE Publications		SAGE Journals	10.1177/tcxa	sage:tcxa	0040-0599	2163-5684		2009	Unique_Item_Requests	1	1	0
Teaching of Psychology	SAGE Publications		SAGE Journals	10.1177/topa	sage:topa	0098-6283	1532-8023		2005	Total_Item_Requests	1	1	0
Teaching of Psychology	SAGE Publications		SAGE Journals	10.1177/topa	sage:topa	0098-6283	1532-8023		2005	Unique_Item_Requests	1	1	0
Teaching Sociology	SAGE Publications Inc		SAGE Journals	10.1177/tsoa	sage:tsoa	0092-055X	1939-862X		2018	Total_Item_Requests	1	1	0
Teaching Sociology	SAGE Publications Inc		SAGE Journals	10.1177/tsoa	sage:tsoa	0092-055X	1939-862X		2018	Unique_Item_Requests	1	1	0
Teaching Sociology	SAGE Publications Inc		SAGE Journals	10.1177/tsoa	sage:tsoa	0092-055X	1939-862X		2023	Total_Item_Requests	1	1	0
Teaching Sociology	SAGE Publications Inc		SAGE Journals	10.1177/tsoa	sage:tsoa	0092-055X	1939-862X		2023	Unique_Item_Requests	1	1	0
The American Journal of Sports Medicine	SAGE Publications		SAGE Journals	10.1177/ajsb	sage:ajsb	0363-5465	1552-3365		2018	Total_Item_Requests	1	1	0
The American Journal of Sports Medicine	SAGE Publications		SAGE Journals	10.1177/ajsb	sage:ajsb	0363-5465	1552-3365		2018	Unique_Item_Requests	1	1	0
The ANNALS of the American Academy of Political and Social Science	SAGE Publications		SAGE Journals	10.1177/anna	sage:anna	0002-7162	1552-3349		2011	Total_Item_Requests	2	2	0
The ANNALS of the American Academy of Political and Social Science	SAGE Publications		SAGE Journals	10.1177/anna	sage:anna	0002-7162	1552-3349		2011	Unique_Item_Requests	1	1	0
The ANNALS of the American Academy of Political and Social Science	SAGE Publications		SAGE Journals	10.1177/anna	sage:anna	0002-7162	1552-3349		2012	Total_Item_Requests	1	1	0
The ANNALS of the American Academy of Political and Social Science	SAGE Publications		SAGE Journals	10.1177/anna	sage:anna	0002-7162	1552-3349		2012	Unique_Item_Requests	1	1	0
The Canadian Journal of Psychiatry	SAGE Publications		SAGE Journals	10.1177/cpab	sage:cpab	0706-7437	1497-0015		2016	Total_Item_Requests	3	3	0
The Canadian Journal of Psychiatry	SAGE Publications		SAGE Journals	10.1177/cpab	sage:cpab	0706-7437	1497-0015		2016	Unique_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2007	Total_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2007	Unique_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2012	Total_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2012	Unique_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2022	Total_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2022	Unique_Item_Requests	1	1	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2023	Total_Item_Requests	2	2	0
The Counseling Psychologist	SAGE Publications		SAGE Journals	10.1177/tcpa	sage:tcpa	0011-0000	1552-3861		2023	Unique_Item_Requests	2	2	0
The Family Journal	SAGE Publications		SAGE Journals	10.1177/tfja	sage:tfja	1066-4807	1552-3950		2022	Total_Item_Requests	1	1	0
The Family Journal	SAGE Publications		SAGE Journals	10.1177/tfja	sage:tfja	1066-4807	1552-3950		2022	Unique_Item_Requests	1	1	0
The International Journal of Aging and Human Development	SAGE Publications		SAGE Journals	10.1177/ahdb	sage:ahdb	0091-4150	1541-3535		2021	Total_Item_Requests	1	1	0
The International Journal of Aging and Human Development	SAGE Publications		SAGE Journals	10.1177/ahdb	sage:ahdb	0091-4150	1541-3535		2021	Unique_Item_Requests	1	1	0
The International Journal of Entrepreneurship and Innovation	SAGE Publications		SAGE Journals	10.1177/ieia	sage:ieia	1465-7503	2043-6882		2017	Total_Item_Requests	1	1	0
The International Journal of Entrepreneurship and Innovation	SAGE Publications		SAGE Journals	10.1177/ieia	sage:ieia	1465-7503	2043-6882		2017	Unique_Item_Requests	1	1	0
The International Journal of Psychiatry in Medicine	SAGE Publications		SAGE Journals	10.1177/ijpb	sage:ijpb	0091-2174	1541-3527		2021	Total_Item_Requests	2	2	0
The International Journal of Psychiatry in Medicine	SAGE Publications		SAGE Journals	10.1177/ijpb	sage:ijpb	0091-2174	1541-3527		2021	Unique_Item_Requests	2	2	0
The Journal of Early Adolescence	SAGE Publications		SAGE Journals	10.1177/jeaa	sage:jeaa	0272-4316	1552-5449		2003	Total_Item_Requests	1	1	0
The Journal of Early Adolescence	SAGE Publications		SAGE Journals	10.1177/jeaa	sage:jeaa	0272-4316	1552-5449		2003	Unique_Item_Requests	1	1	0
The Journal of Environment & Development	SAGE Publications		SAGE Journals	10.1177/jeda	sage:jeda	1070-4965	1552-5465		2019	Total_Item_Requests	3	3	0
The Journal of Environment & Development	SAGE Publications		SAGE Journals	10.1177/jeda	sage:jeda	1070-4965	1552-5465		2019	Unique_Item_Requests	1	1	0
The Linacre Quarterly	SAGE Publications		SAGE Journals	10.1177/lqra	sage:lqra	0024-3639	2050-8549		2019	Total_Item_Requests	3	3	0
The Linacre Quarterly	SAGE Publications		SAGE Journals	10.1177/lqra	sage:lqra	0024-3639	2050-8549		2019	Unique_Item_Requests	3	3	0
The Linacre Quarterly	SAGE Publications		SAGE Journals	10.1177/lqra	sage:lqra	0024-3639	2050-8549		2023	Total_Item_Requests	2	2	0
The Linacre Quarterly	SAGE Publications		SAGE Journals	10.1177/lqra	sage:lqra	0024-3639	2050-8549		2023	Unique_Item_Requests	2	2	0
The Medieval History Journal	SAGE Publications		SAGE Journals	10.1177/mhja	sage:mhja	0971-9458	0973-0753		2019	Total_Item_Requests	1	1	0
The Medieval History Journal	SAGE Publications		SAGE Journals	10.1177/mhja	sage:mhja	0971-9458	0973-0753		2019	Unique_Item_Requests	1	1	0
The Prison Journal	SAGE Publications		SAGE Journals	10.1177/tpjd	sage:tpjd	0032-8855	1552-7522		2017	Total_Item_Requests	1	1	0
The Prison Journal	SAGE Publications		SAGE Journals	10.1177/tpjd	sage:tpjd	0032-8855	1552-7522		2017	Unique_Item_Requests	1	1	0
The Review of Black Political Economy	SAGE Publications Inc		SAGE Journals	10.1177/rbpa	sage:rbpa	0034-6446	1936-4814		2020	Total_Item_Requests	1	1	0
The Review of Black Political Economy	SAGE Publications Inc		SAGE Journals	10.1177/rbpa	sage:rbpa	0034-6446	1936-4814		2020	Unique_Item_Requests	1	1	0
The Sociological Review	SAGE Publications Ltd		SAGE Journals	10.1177/sora	sage:sora	0038-0261	1467-954X		2012	Total_Item_Requests	3	3	0
The Sociological Review	SAGE Publications Ltd		SAGE Journals	10.1177/sora	sage:sora	0038-0261	1467-954X		2012	Unique_Item_Requests	3	3	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2003	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2003	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2004	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2004	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2009	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2009	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2010	Total_Item_Requests	2	2	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2010	Unique_Item_Requests	2	2	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2011	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2011	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2014	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2014	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2015	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2015	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2016	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2016	Unique_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2018	Total_Item_Requests	1	1	0
The Stata Journal	SAGE Publications		SAGE Journals	10.1177/stja	sage:stja	1536-867X	1536-8734		2018	Unique_Item_Requests	1	1	0
Theory & Psychology	SAGE Publications		SAGE Journals	10.1177/tapa	sage:tapa	0959-3543	1461-7447		2005	Total_Item_Requests	1	1	0
Theory & Psychology	SAGE Publications		SAGE Journals	10.1177/tapa	sage:tapa	0959-3543	1461-7447		2005	Unique_Item_Requests	1	1	0
Theory & Psychology	SAGE Publications		SAGE Journals	10.1177/tapa	sage:tapa	0959-3543	1461-7447		2008	Total_Item_Requests	1	1	0
Theory & Psychology	SAGE Publications		SAGE Journals	10.1177/tapa	sage:tapa	0959-3543	1461-7447		2008	Unique_Item_Requests	1	1	0
Theory & Psychology	SAGE Publications		SAGE Journals	10.1177/tapa	sage:tapa	0959-3543	1461-7447		2018	Total_Item_Requests	1	1	0
Theory & Psychology	SAGE Publications		SAGE Journals	10.1177/tapa	sage:tapa	0959-3543	1461-7447		2018	Unique_Item_Requests	1	1	0
Therapeutic Advances in Drug Safety	SAGE Publications		SAGE Journals	10.1177/tawa	sage:tawa	2042-0986	2042-0994		2017	Total_Item_Requests	1	1	0
Therapeutic Advances in Drug Safety	SAGE Publications		SAGE Journals	10.1177/tawa	sage:tawa	2042-0986	2042-0994		2017	Unique_Item_Requests	1	1	0
Time & Society	SAGE Publications		SAGE Journals	10.1177/tasa	sage:tasa	0961-463X	1461-7463		2019	Total_Item_Requests	1	1	0
Time & Society	SAGE Publications		SAGE Journals	10.1177/tasa	sage:tasa	0961-463X	1461-7463		2019	Unique_Item_Requests	1	1	0
Tourism Economics	SAGE Publications		SAGE Journals	10.1177/teua	sage:teua	1354-8166	2044-0375		2019	Total_Item_Requests	1	1	0
Tourism Economics	SAGE Publications		SAGE Journals	10.1177/teua	sage:teua	1354-8166	2044-0375		2019	Unique_Item_Requests	1	1	0
Tourist Studies	SAGE Publications		SAGE Journals	10.1177/toua	sage:toua	1468-7976	1741-3206		2022	Total_Item_Requests	3	3	0
Tourist Studies	SAGE Publications		SAGE Journals	10.1177/toua	sage:toua	1468-7976	1741-3206		2022	Unique_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		1989	Total_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		1989	Unique_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2006	Total_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2006	Unique_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2012	Total_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2012	Unique_Item_Requests	1	1	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2020	Total_Item_Requests	15	15	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2020	Unique_Item_Requests	15	15	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2021	Total_Item_Requests	10	10	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2021	Unique_Item_Requests	7	7	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2022	Total_Item_Requests	2	2	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2022	Unique_Item_Requests	2	2	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2023	Total_Item_Requests	4	4	0
Toxicologic Pathology	SAGE Publications		SAGE Journals	10.1177/tpxb	sage:tpxb	0192-6233	1533-1601		2023	Unique_Item_Requests	2	2	0
Transcultural Psychiatry	SAGE Publications		SAGE Journals	10.1177/tpse	sage:tpse	1363-4615	1461-7471		2020	Total_Item_Requests	3	3	0
Transcultural Psychiatry	SAGE Publications		SAGE Journals	10.1177/tpse	sage:tpse	1363-4615	1461-7471		2020	Unique_Item_Requests	1	1	0
Transportation Research Record	SAGE Publications		SAGE Journals	10.1177/trra	sage:trra	0361-1981	2169-4052		2023	Total_Item_Requests	1	1	0
Transportation Research Record	SAGE Publications		SAGE Journals	10.1177/trra	sage:trra	0361-1981	2169-4052		2023	Unique_Item_Requests	1	1	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		2016	Total_Item_Requests	2	2	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		2016	Unique_Item_Requests	1	1	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		2022	Total_Item_Requests	3	3	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		2022	Unique_Item_Requests	3	3	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		2023	Total_Item_Requests	1	1	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		2023	Unique_Item_Requests	1	1	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		9999	Total_Item_Requests	1	1	0
Trauma, Violence, & Abuse	SAGE Publications		SAGE Journals	10.1177/tvaa	sage:tvaa	1524-8380	1552-8324		9999	Unique_Item_Requests	1	1	0
Tumori Journal	SAGE Publications		SAGE Journals	10.1177/tmja	sage:tmja	0300-8916	2038-2529		2017	Total_Item_Requests	1	1	0
Tumori Journal	SAGE Publications		SAGE Journals	10.1177/tmja	sage:tmja	0300-8916	2038-2529		2017	Unique_Item_Requests	1	1	0
Ultrasound	SAGE Publications		SAGE Journals	10.1177/ultb	sage:ultb	1742-271X	1743-1344		2021	Total_Item_Requests	1	1	0
Ultrasound	SAGE Publications		SAGE Journals	10.1177/ultb	sage:ultb	1742-271X	1743-1344		2021	Unique_Item_Requests	1	1	0
Update: Applications of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/upda	sage:upda	8755-1233	1945-0109		2013	Total_Item_Requests	1	1	0
