Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	ProQuest:14670
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Platform=ProQuest; Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned. (Usage data has not been processed for all requested months.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:57Z
Created_By	ProQuest

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal of Religion and Popular Culture	University of Toronto Press		ProQuest		ProQuest:28461		1703-289X		Controlled	Unique_Item_Requests	2	2	0
Journal of Soil and Water Conservation	Soil  Water Conservation Society		ProQuest		ProQuest:48602	0022-4561	1941-3300		Controlled	Total_Item_Investigations	3	0	3
Journal of Soil and Water Conservation	Soil  Water Conservation Society		ProQuest		ProQuest:48602	0022-4561	1941-3300		Controlled	Total_Item_Requests	3	0	3
Journal of Soil and Water Conservation	Soil  Water Conservation Society		ProQuest		ProQuest:48602	0022-4561	1941-3300		Controlled	Unique_Item_Investigations	3	0	3
Journal of Soil and Water Conservation	Soil  Water Conservation Society		ProQuest		ProQuest:48602	0022-4561	1941-3300		Controlled	Unique_Item_Requests	3	0	3
Journal of the Academy of Marketing Science	Springer Nature BV		ProQuest		ProQuest:7397	0092-0703	1552-7824		Controlled	Total_Item_Investigations	1	0	1
Journal of the Academy of Marketing Science	Springer Nature BV		ProQuest		ProQuest:7397	0092-0703	1552-7824		Controlled	Unique_Item_Investigations	1	0	1
Journal of the American Oriental Society	American Oriental Society		ProQuest		ProQuest:40957	0003-0279	2169-2289		Controlled	Total_Item_Investigations	1	0	1
Journal of the American Oriental Society	American Oriental Society		ProQuest		ProQuest:40957	0003-0279	2169-2289		Controlled	Unique_Item_Investigations	1	0	1
Journalism History	Taylor  Francis Ltd		ProQuest		ProQuest:6565	0094-7679	2641-2071		Controlled	Total_Item_Investigations	2	0	2
Journalism History	Taylor  Francis Ltd		ProQuest		ProQuest:6565	0094-7679	2641-2071		Controlled	Unique_Item_Investigations	2	0	2
Juristat: Canadian Centre for Justice Statistics	Statistics Canada		ProQuest		ProQuest:44168	0715-271X	1209-6393		Controlled	Total_Item_Investigations	1	0	1
Juristat: Canadian Centre for Justice Statistics	Statistics Canada		ProQuest		ProQuest:44168	0715-271X	1209-6393		Controlled	Total_Item_Requests	1	0	1
Juristat: Canadian Centre for Justice Statistics	Statistics Canada		ProQuest		ProQuest:44168	0715-271X	1209-6393		Controlled	Unique_Item_Investigations	1	0	1
Juristat: Canadian Centre for Justice Statistics	Statistics Canada		ProQuest		ProQuest:44168	0715-271X	1209-6393		Controlled	Unique_Item_Requests	1	0	1
Library Philosophy and Practice	Library Philosophy and Practice		ProQuest		ProQuest:54903		1522-0222		OA_Gold	Total_Item_Investigations	2	2	0
Library Philosophy and Practice	Library Philosophy and Practice		ProQuest		ProQuest:54903		1522-0222		OA_Gold	Total_Item_Requests	2	2	0
Library Philosophy and Practice	Library Philosophy and Practice		ProQuest		ProQuest:54903		1522-0222		OA_Gold	Unique_Item_Investigations	2	2	0
Library Philosophy and Practice	Library Philosophy and Practice		ProQuest		ProQuest:54903		1522-0222		OA_Gold	Unique_Item_Requests	2	2	0
Machines	MDPI AG		ProQuest		ProQuest:2032370		2075-1702		OA_Gold	Total_Item_Investigations	1	0	1
Machines	MDPI AG		ProQuest		ProQuest:2032370		2075-1702		OA_Gold	Total_Item_Requests	1	0	1
Machines	MDPI AG		ProQuest		ProQuest:2032370		2075-1702		OA_Gold	Unique_Item_Investigations	1	0	1
Machines	MDPI AG		ProQuest		ProQuest:2032370		2075-1702		OA_Gold	Unique_Item_Requests	1	0	1
Maclean's	St Joseph Communications		ProQuest		ProQuest:47976	0024-9262			Controlled	Total_Item_Investigations	2	0	2
Maclean's	St Joseph Communications		ProQuest		ProQuest:47976	0024-9262			Controlled	Total_Item_Requests	2	0	2
Maclean's	St Joseph Communications		ProQuest		ProQuest:47976	0024-9262			Controlled	Unique_Item_Investigations	2	0	2
Maclean's	St Joseph Communications		ProQuest		ProQuest:47976	0024-9262			Controlled	Unique_Item_Requests	2	0	2
Maclean's (Online)	St Joseph Communications		ProQuest		ProQuest:2048633				Controlled	Total_Item_Investigations	1	0	1
Maclean's (Online)	St Joseph Communications		ProQuest		ProQuest:2048633				Controlled	Total_Item_Requests	1	0	1
Maclean's (Online)	St Joseph Communications		ProQuest		ProQuest:2048633				Controlled	Unique_Item_Investigations	1	0	1
Maclean's (Online)	St Joseph Communications		ProQuest		ProQuest:2048633				Controlled	Unique_Item_Requests	1	0	1
Marine Turtle Newsletter	Seaturtleorg		ProQuest		ProQuest:54664	0839-7708			Controlled	Total_Item_Investigations	1	0	1
Marine Turtle Newsletter	Seaturtleorg		ProQuest		ProQuest:54664	0839-7708			Controlled	Total_Item_Requests	1	0	1
Marine Turtle Newsletter	Seaturtleorg		ProQuest		ProQuest:54664	0839-7708			Controlled	Unique_Item_Investigations	1	0	1
Marine Turtle Newsletter	Seaturtleorg		ProQuest		ProQuest:54664	0839-7708			Controlled	Unique_Item_Requests	1	0	1
Marketing	Brunico Communications Inc		ProQuest		ProQuest:42609	1196-4650			Controlled	Total_Item_Investigations	1	1	0
Marketing	Brunico Communications Inc		ProQuest		ProQuest:42609	1196-4650			Controlled	Total_Item_Requests	1	1	0
Marketing	Brunico Communications Inc		ProQuest		ProQuest:42609	1196-4650			Controlled	Unique_Item_Investigations	1	1	0
Marketing	Brunico Communications Inc		ProQuest		ProQuest:42609	1196-4650			Controlled	Unique_Item_Requests	1	1	0
Marketwired	Intrado Digital Media Canada Inc		ProQuest		ProQuest:40293				Controlled	Total_Item_Investigations	4	4	0
Marketwired	Intrado Digital Media Canada Inc		ProQuest		ProQuest:40293				Controlled	Total_Item_Requests	2	2	0
Marketwired	Intrado Digital Media Canada Inc		ProQuest		ProQuest:40293				Controlled	Unique_Item_Investigations	4	4	0
Marketwired	Intrado Digital Media Canada Inc		ProQuest		ProQuest:40293				Controlled	Unique_Item_Requests	2	2	0
Microorganisms	MDPI AG		ProQuest		ProQuest:2032358		2076-2607		OA_Gold	Total_Item_Investigations	3	0	3
Microorganisms	MDPI AG		ProQuest		ProQuest:2032358		2076-2607		OA_Gold	Total_Item_Requests	3	0	3
Microorganisms	MDPI AG		ProQuest		ProQuest:2032358		2076-2607		OA_Gold	Unique_Item_Investigations	1	0	1
Microorganisms	MDPI AG		ProQuest		ProQuest:2032358		2076-2607		OA_Gold	Unique_Item_Requests	1	0	1
MIT Sloan Management Review	Massachusetts Institute of Technology		ProQuest		ProQuest:26142	1532-9194	1532-8937		Controlled	Total_Item_Investigations	1	1	0
MIT Sloan Management Review	Massachusetts Institute of Technology		ProQuest		ProQuest:26142	1532-9194	1532-8937		Controlled	Unique_Item_Investigations	1	1	0
Molecules	MDPI AG		ProQuest		ProQuest:2032355		1420-3049		OA_Gold	Total_Item_Investigations	1	0	1
Molecules	MDPI AG		ProQuest		ProQuest:2032355		1420-3049		OA_Gold	Total_Item_Requests	1	0	1
Molecules	MDPI AG		ProQuest		ProQuest:2032355		1420-3049		OA_Gold	Unique_Item_Investigations	1	0	1
Molecules	MDPI AG		ProQuest		ProQuest:2032355		1420-3049		OA_Gold	Unique_Item_Requests	1	0	1
MUSICultures	Canadian Society for Traditional Music		ProQuest		ProQuest:46831	1920-4213	1920-4221		Controlled	Total_Item_Investigations	1	1	0
MUSICultures	Canadian Society for Traditional Music		ProQuest		ProQuest:46831	1920-4213	1920-4221		Controlled	Total_Item_Requests	1	1	0
MUSICultures	Canadian Society for Traditional Music		ProQuest		ProQuest:46831	1920-4213	1920-4221		Controlled	Unique_Item_Investigations	1	1	0
MUSICultures	Canadian Society for Traditional Music		ProQuest		ProQuest:46831	1920-4213	1920-4221		Controlled	Unique_Item_Requests	1	1	0
National Journal of Physiology, Pharmacy and Pharmacology	Association of Physiologists and Pharmacologists of India		ProQuest		ProQuest:706378	2320-4672	2231-3206		OA_Gold	Total_Item_Investigations	1	0	1
National Journal of Physiology, Pharmacy and Pharmacology	Association of Physiologists and Pharmacologists of India		ProQuest		ProQuest:706378	2320-4672	2231-3206		OA_Gold	Total_Item_Requests	1	0	1
National Journal of Physiology, Pharmacy and Pharmacology	Association of Physiologists and Pharmacologists of India		ProQuest		ProQuest:706378	2320-4672	2231-3206		OA_Gold	Unique_Item_Investigations	1	0	1
National Journal of Physiology, Pharmacy and Pharmacology	Association of Physiologists and Pharmacologists of India		ProQuest		ProQuest:706378	2320-4672	2231-3206		OA_Gold	Unique_Item_Requests	1	0	1
Natural Hazards	Springer Nature BV		ProQuest		ProQuest:54179	0921-030X	1573-0840		Controlled	Total_Item_Investigations	4	4	0
Natural Hazards	Springer Nature BV		ProQuest		ProQuest:54179	0921-030X	1573-0840		Controlled	Total_Item_Requests	3	3	0
Natural Hazards	Springer Nature BV		ProQuest		ProQuest:54179	0921-030X	1573-0840		Controlled	Unique_Item_Investigations	2	2	0
Natural Hazards	Springer Nature BV		ProQuest		ProQuest:54179	0921-030X	1573-0840		Controlled	Unique_Item_Requests	1	1	0
Nature	Nature Publishing Group		ProQuest		ProQuest:40569	0028-0836	1476-4687		Controlled	Total_Item_Investigations	20	10	10
Nature	Nature Publishing Group		ProQuest		ProQuest:40569	0028-0836	1476-4687		Controlled	Total_Item_Requests	20	10	10
Nature	Nature Publishing Group		ProQuest		ProQuest:40569	0028-0836	1476-4687		Controlled	Unique_Item_Investigations	12	5	7
Nature	Nature Publishing Group		ProQuest		ProQuest:40569	0028-0836	1476-4687		Controlled	Unique_Item_Requests	12	5	7
Nature Climate Change	Nature Publishing Group		ProQuest		ProQuest:1056412	1758-678X	1758-6798		Controlled	Total_Item_Investigations	2	0	2
Nature Climate Change	Nature Publishing Group		ProQuest		ProQuest:1056412	1758-678X	1758-6798		Controlled	Total_Item_Requests	2	0	2
Nature Climate Change	Nature Publishing Group		ProQuest		ProQuest:1056412	1758-678X	1758-6798		Controlled	Unique_Item_Investigations	2	0	2
Nature Climate Change	Nature Publishing Group		ProQuest		ProQuest:1056412	1758-678X	1758-6798		Controlled	Unique_Item_Requests	2	0	2
New Left Review	New Left Review Ltd		ProQuest		ProQuest:1819646	0028-6060			Controlled	Total_Item_Investigations	2	0	2
New Left Review	New Left Review Ltd		ProQuest		ProQuest:1819646	0028-6060			Controlled	Total_Item_Requests	1	0	1
New Left Review	New Left Review Ltd		ProQuest		ProQuest:1819646	0028-6060			Controlled	Unique_Item_Investigations	1	0	1
New Left Review	New Left Review Ltd		ProQuest		ProQuest:1819646	0028-6060			Controlled	Unique_Item_Requests	1	0	1
New Literary History	Johns Hopkins University Press		ProQuest		ProQuest:1820997	0028-6087			Controlled	Total_Item_Investigations	2	2	0
New Literary History	Johns Hopkins University Press		ProQuest		ProQuest:1820997	0028-6087			Controlled	Total_Item_Requests	2	2	0
New Literary History	Johns Hopkins University Press		ProQuest		ProQuest:1820997	0028-6087			Controlled	Unique_Item_Investigations	1	1	0
New Literary History	Johns Hopkins University Press		ProQuest		ProQuest:1820997	0028-6087			Controlled	Unique_Item_Requests	1	1	0
Northern Aquaculture	ProQuest Title Bucket		ProQuest		ProQuest:29256	1183-2428			Controlled	Total_Item_Investigations	2	0	2
Northern Aquaculture	ProQuest Title Bucket		ProQuest		ProQuest:29256	1183-2428			Controlled	Unique_Item_Investigations	1	0	1
Nursing Economics	Anthony J Jannetti Inc		ProQuest		ProQuest:30765	0746-1739			Controlled	Total_Item_Investigations	1	1	0
Nursing Economics	Anthony J Jannetti Inc		ProQuest		ProQuest:30765	0746-1739			Controlled	Unique_Item_Investigations	1	1	0
Parameters	US Army War College Lib		ProQuest		ProQuest:1819217	0031-1723	2158-2106		Controlled	Total_Item_Investigations	5	2	3
Parameters	US Army War College Lib		ProQuest		ProQuest:1819217	0031-1723	2158-2106		Controlled	Total_Item_Requests	5	2	3
Parameters	US Army War College Lib		ProQuest		ProQuest:1819217	0031-1723	2158-2106		Controlled	Unique_Item_Investigations	3	1	2
Parameters	US Army War College Lib		ProQuest		ProQuest:1819217	0031-1723	2158-2106		Controlled	Unique_Item_Requests	3	1	2
Parasites & Vectors	BioMed Central		ProQuest		ProQuest:55241		1756-3305		OA_Gold	Total_Item_Investigations	1	1	0
Parasites & Vectors	BioMed Central		ProQuest		ProQuest:55241		1756-3305		OA_Gold	Total_Item_Requests	1	1	0
Parasites & Vectors	BioMed Central		ProQuest		ProQuest:55241		1756-3305		OA_Gold	Unique_Item_Investigations	1	1	0
Parasites & Vectors	BioMed Central		ProQuest		ProQuest:55241		1756-3305		OA_Gold	Unique_Item_Requests	1	1	0
Pathogens	MDPI AG		ProQuest		ProQuest:2032351		2076-0817		OA_Gold	Total_Item_Investigations	2	2	0
Pathogens	MDPI AG		ProQuest		ProQuest:2032351		2076-0817		OA_Gold	Total_Item_Requests	2	2	0
Pathogens	MDPI AG		ProQuest		ProQuest:2032351		2076-0817		OA_Gold	Unique_Item_Investigations	1	1	0
Pathogens	MDPI AG		ProQuest		ProQuest:2032351		2076-0817		OA_Gold	Unique_Item_Requests	1	1	0
Pathology, Research and Practice	Elsevier Science Ltd		ProQuest		ProQuest:38123	0344-0338	1618-0631		Controlled	Total_Item_Investigations	1	1	0
Pathology, Research and Practice	Elsevier Science Ltd		ProQuest		ProQuest:38123	0344-0338	1618-0631		Controlled	Unique_Item_Investigations	1	1	0
Performing Arts & Entertainment in Canada	Performing Arts  Entertainment		ProQuest		ProQuest:6031	1185-3433			Controlled	Total_Item_Investigations	3	3	0
Performing Arts & Entertainment in Canada	Performing Arts  Entertainment		ProQuest		ProQuest:6031	1185-3433			Controlled	Total_Item_Requests	3	3	0
Performing Arts & Entertainment in Canada	Performing Arts  Entertainment		ProQuest		ProQuest:6031	1185-3433			Controlled	Unique_Item_Investigations	1	1	0
Performing Arts & Entertainment in Canada	Performing Arts  Entertainment		ProQuest		ProQuest:6031	1185-3433			Controlled	Unique_Item_Requests	1	1	0
Perspective	Kirkpatrick Jordon Foundation		ProQuest		ProQuest:1816721	0048-3494			Controlled	Total_Item_Investigations	1	1	0
Perspective	Kirkpatrick Jordon Foundation		ProQuest		ProQuest:1816721	0048-3494			Controlled	Total_Item_Requests	1	1	0
Perspective	Kirkpatrick Jordon Foundation		ProQuest		ProQuest:1816721	0048-3494			Controlled	Unique_Item_Investigations	1	1	0
Perspective	Kirkpatrick Jordon Foundation		ProQuest		ProQuest:1816721	0048-3494			Controlled	Unique_Item_Requests	1	1	0
Perspectives	Canadian Gerontological Nursing Association		ProQuest		ProQuest:2026736	0831-7445			Controlled	Total_Item_Investigations	1	0	1
Perspectives	Canadian Gerontological Nursing Association		ProQuest		ProQuest:2026736	0831-7445			Controlled	Total_Item_Requests	1	0	1
Perspectives	Canadian Gerontological Nursing Association		ProQuest		ProQuest:2026736	0831-7445			Controlled	Unique_Item_Investigations	1	0	1
Perspectives	Canadian Gerontological Nursing Association		ProQuest		ProQuest:2026736	0831-7445			Controlled	Unique_Item_Requests	1	0	1
Pharmacognosy Magazine	Medknow Publications and Media Pvt Ltd		ProQuest		ProQuest:226461	0973-1296	0976-4062		OA_Gold	Total_Item_Investigations	2	0	2
Pharmacognosy Magazine	Medknow Publications and Media Pvt Ltd		ProQuest		ProQuest:226461	0973-1296	0976-4062		OA_Gold	Total_Item_Requests	2	0	2
Pharmacognosy Magazine	Medknow Publications and Media Pvt Ltd		ProQuest		ProQuest:226461	0973-1296	0976-4062		OA_Gold	Unique_Item_Investigations	1	0	1
Pharmacognosy Magazine	Medknow Publications and Media Pvt Ltd		ProQuest		ProQuest:226461	0973-1296	0976-4062		OA_Gold	Unique_Item_Requests	1	0	1
Philosophy Today	Philosophy Documentation Center		ProQuest		ProQuest:1820983	0031-8256			Controlled	Total_Item_Investigations	2	2	0
Philosophy Today	Philosophy Documentation Center		ProQuest		ProQuest:1820983	0031-8256			Controlled	Total_Item_Requests	2	2	0
Philosophy Today	Philosophy Documentation Center		ProQuest		ProQuest:1820983	0031-8256			Controlled	Unique_Item_Investigations	1	1	0
Philosophy Today	Philosophy Documentation Center		ProQuest		ProQuest:1820983	0031-8256			Controlled	Unique_Item_Requests	1	1	0
Phycologia	Taylor  Francis Ltd		ProQuest		ProQuest:37953	0031-8884	2330-2968		Controlled	Total_Item_Investigations	1	1	0
Phycologia	Taylor  Francis Ltd		ProQuest		ProQuest:37953	0031-8884	2330-2968		Controlled	Total_Item_Requests	1	1	0
Phycologia	Taylor  Francis Ltd		ProQuest		ProQuest:37953	0031-8884	2330-2968		Controlled	Unique_Item_Investigations	1	1	0
Phycologia	Taylor  Francis Ltd		ProQuest		ProQuest:37953	0031-8884	2330-2968		Controlled	Unique_Item_Requests	1	1	0
Physical & Health Education Journal	Canadian Assn for Health Physical		ProQuest		ProQuest:42913	1498-0940			Controlled	Total_Item_Investigations	1	1	0
Physical & Health Education Journal	Canadian Assn for Health Physical		ProQuest		ProQuest:42913	1498-0940			Controlled	Total_Item_Requests	1	1	0
Physical & Health Education Journal	Canadian Assn for Health Physical		ProQuest		ProQuest:42913	1498-0940			Controlled	Unique_Item_Investigations	1	1	0
Physical & Health Education Journal	Canadian Assn for Health Physical		ProQuest		ProQuest:42913	1498-0940			Controlled	Unique_Item_Requests	1	1	0
Physical Educator	Sagamore Publishing LLC		ProQuest		ProQuest:35035	0031-8981	2160-1682		Controlled	Total_Item_Investigations	2	0	2
Physical Educator	Sagamore Publishing LLC		ProQuest		ProQuest:35035	0031-8981	2160-1682		Controlled	Unique_Item_Investigations	2	0	2
Policy Studies Journal	Wiley Subscription Services Inc		ProQuest		ProQuest:1821520	0190-292X			Controlled	Total_Item_Investigations	1	0	1
Policy Studies Journal	Wiley Subscription Services Inc		ProQuest		ProQuest:1821520	0190-292X			Controlled	Total_Item_Requests	1	0	1
Policy Studies Journal	Wiley Subscription Services Inc		ProQuest		ProQuest:1821520	0190-292X			Controlled	Unique_Item_Investigations	1	0	1
Policy Studies Journal	Wiley Subscription Services Inc		ProQuest		ProQuest:1821520	0190-292X			Controlled	Unique_Item_Requests	1	0	1
PSYART	University of Florida		ProQuest		ProQuest:29224	1088-5870			OA_Gold	Total_Item_Investigations	1	0	1
PSYART	University of Florida		ProQuest		ProQuest:29224	1088-5870			OA_Gold	Total_Item_Requests	1	0	1
PSYART	University of Florida		ProQuest		ProQuest:29224	1088-5870			OA_Gold	Unique_Item_Investigations	1	0	1
PSYART	University of Florida		ProQuest		ProQuest:29224	1088-5870			OA_Gold	Unique_Item_Requests	1	0	1
Psychology and Marketing	Wiley Periodicals Inc		ProQuest		ProQuest:1818748	0742-6046	1520-6793		Controlled	Total_Item_Investigations	2	0	2
Psychology and Marketing	Wiley Periodicals Inc		ProQuest		ProQuest:1818748	0742-6046	1520-6793		Controlled	Total_Item_Requests	2	0	2
Psychology and Marketing	Wiley Periodicals Inc		ProQuest		ProQuest:1818748	0742-6046	1520-6793		Controlled	Unique_Item_Investigations	1	0	1
Psychology and Marketing	Wiley Periodicals Inc		ProQuest		ProQuest:1818748	0742-6046	1520-6793		Controlled	Unique_Item_Requests	1	0	1
Quarterly Review of the Rural Economy	Blackwell Publishing Ltd		ProQuest		ProQuest:1818559	0156-7446			Controlled	Total_Item_Investigations	1	1	0
Quarterly Review of the Rural Economy	Blackwell Publishing Ltd		ProQuest		ProQuest:1818559	0156-7446			Controlled	Total_Item_Requests	1	1	0
Quarterly Review of the Rural Economy	Blackwell Publishing Ltd		ProQuest		ProQuest:1818559	0156-7446			Controlled	Unique_Item_Investigations	1	1	0
Quarterly Review of the Rural Economy	Blackwell Publishing Ltd		ProQuest		ProQuest:1818559	0156-7446			Controlled	Unique_Item_Requests	1	1	0
Reference and Research Book News	Copyright Clearance Center		ProQuest		ProQuest:29579	0887-3763			Controlled	Total_Item_Investigations	12	6	6
Reference and Research Book News	Copyright Clearance Center		ProQuest		ProQuest:29579	0887-3763			Controlled	Total_Item_Requests	11	5	6
Reference and Research Book News	Copyright Clearance Center		ProQuest		ProQuest:29579	0887-3763			Controlled	Unique_Item_Investigations	9	4	5
Reference and Research Book News	Copyright Clearance Center		ProQuest		ProQuest:29579	0887-3763			Controlled	Unique_Item_Requests	9	4	5
Regional Studies	Taylor  Francis Ltd		ProQuest		ProQuest:49042	0034-3404	1360-0591		Controlled	Total_Item_Investigations	3	0	3
Regional Studies	Taylor  Francis Ltd		ProQuest		ProQuest:49042	0034-3404	1360-0591		Controlled	Unique_Item_Investigations	2	0	2
Religious Education	Taylor  Francis Ltd		ProQuest		ProQuest:1816639	0034-4087	1547-3201		Controlled	Total_Item_Investigations	3	0	3
Religious Education	Taylor  Francis Ltd		ProQuest		ProQuest:1816639	0034-4087	1547-3201		Controlled	Total_Item_Requests	3	0	3
Religious Education	Taylor  Francis Ltd		ProQuest		ProQuest:1816639	0034-4087	1547-3201		Controlled	Unique_Item_Investigations	2	0	2
Religious Education	Taylor  Francis Ltd		ProQuest		ProQuest:1816639	0034-4087	1547-3201		Controlled	Unique_Item_Requests	2	0	2
Resource Links	Resource Links		ProQuest		ProQuest:46279	1201-7647			Controlled	Total_Item_Investigations	1	0	1
Resource Links	Resource Links		ProQuest		ProQuest:46279	1201-7647			Controlled	Total_Item_Requests	1	0	1
Resource Links	Resource Links		ProQuest		ProQuest:46279	1201-7647			Controlled	Unique_Item_Investigations	1	0	1
Resource Links	Resource Links		ProQuest		ProQuest:46279	1201-7647			Controlled	Unique_Item_Requests	1	0	1
Review of Contemporary Fiction	Deep Vellum Publishing Co		ProQuest		ProQuest:1819105	0276-0045			Controlled	Total_Item_Investigations	2	2	0
Review of Contemporary Fiction	Deep Vellum Publishing Co		ProQuest		ProQuest:1819105	0276-0045			Controlled	Total_Item_Requests	2	2	0
Review of Contemporary Fiction	Deep Vellum Publishing Co		ProQuest		ProQuest:1819105	0276-0045			Controlled	Unique_Item_Investigations	1	1	0
Review of Contemporary Fiction	Deep Vellum Publishing Co		ProQuest		ProQuest:1819105	0276-0045			Controlled	Unique_Item_Requests	1	1	0
Review of the Air Force Academy	Henri Coanda Air Force Academy		ProQuest		ProQuest:60395	1842-9238	2069-4733		Controlled	Total_Item_Investigations	1	1	0
Review of the Air Force Academy	Henri Coanda Air Force Academy		ProQuest		ProQuest:60395	1842-9238	2069-4733		Controlled	Unique_Item_Investigations	1	1	0
Science	The American Association for the Advancement of Science		ProQuest		ProQuest:1256	0036-8075	1095-9203		Controlled	Total_Item_Investigations	1	1	0
Science	The American Association for the Advancement of Science		ProQuest		ProQuest:1256	0036-8075	1095-9203		Controlled	Total_Item_Requests	1	1	0
Science	The American Association for the Advancement of Science		ProQuest		ProQuest:1256	0036-8075	1095-9203		Controlled	Unique_Item_Investigations	1	1	0
Science	The American Association for the Advancement of Science		ProQuest		ProQuest:1256	0036-8075	1095-9203		Controlled	Unique_Item_Requests	1	1	0
Science Educator	National Science Education		ProQuest		ProQuest:26548	1094-3277			Controlled	Total_Item_Investigations	1	0	1
Science Educator	National Science Education		ProQuest		ProQuest:26548	1094-3277			Controlled	Total_Item_Requests	1	0	1
Science Educator	National Science Education		ProQuest		ProQuest:26548	1094-3277			Controlled	Unique_Item_Investigations	1	0	1
Science Educator	National Science Education		ProQuest		ProQuest:26548	1094-3277			Controlled	Unique_Item_Requests	1	0	1
Sciences	New York Academy of Sciences		ProQuest		ProQuest:47554	0036-861X	2326-1951		Controlled	Total_Item_Investigations	1	1	0
Sciences	New York Academy of Sciences		ProQuest		ProQuest:47554	0036-861X	2326-1951		Controlled	Total_Item_Requests	1	1	0
Sciences	New York Academy of Sciences		ProQuest		ProQuest:47554	0036-861X	2326-1951		Controlled	Unique_Item_Investigations	1	1	0
Sciences	New York Academy of Sciences		ProQuest		ProQuest:47554	0036-861X	2326-1951		Controlled	Unique_Item_Requests	1	1	0
Scitech Book News	Copyright Clearance Center		ProQuest		ProQuest:29698	0196-6006			Controlled	Total_Item_Investigations	5	5	0
Scitech Book News	Copyright Clearance Center		ProQuest		ProQuest:29698	0196-6006			Controlled	Total_Item_Requests	3	3	0
Scitech Book News	Copyright Clearance Center		ProQuest		ProQuest:29698	0196-6006			Controlled	Unique_Item_Investigations	2	2	0
Scitech Book News	Copyright Clearance Center		ProQuest		ProQuest:29698	0196-6006			Controlled	Unique_Item_Requests	2	2	0
SIAM Journal on Matrix Analysis and Applications	Society for Industrial and Applied Mathematics		ProQuest		ProQuest:666305	0895-4798	1095-7162		Controlled	Total_Item_Investigations	1	0	1
SIAM Journal on Matrix Analysis and Applications	Society for Industrial and Applied Mathematics		ProQuest		ProQuest:666305	0895-4798	1095-7162		Controlled	Unique_Item_Investigations	1	0	1
Skeptic	Millennium Press Inc		ProQuest		ProQuest:33610	1063-9330	2168-3360		Controlled	Total_Item_Investigations	1	1	0
Skeptic	Millennium Press Inc		ProQuest		ProQuest:33610	1063-9330	2168-3360		Controlled	Unique_Item_Investigations	1	1	0
Southern Folklore	University Press of Kentucky		ProQuest		ProQuest:1819820	0899-594X			Controlled	Total_Item_Investigations	1	1	0
Southern Folklore	University Press of Kentucky		ProQuest		ProQuest:1819820	0899-594X			Controlled	Total_Item_Requests	1	1	0
Southern Folklore	University Press of Kentucky		ProQuest		ProQuest:1819820	0899-594X			Controlled	Unique_Item_Investigations	1	1	0
Southern Folklore	University Press of Kentucky		ProQuest		ProQuest:1819820	0899-594X			Controlled	Unique_Item_Requests	1	1	0
Strategic Management Journal	Wiley Periodicals Inc		ProQuest		ProQuest:47896	0143-2095	1097-0266		Controlled	Total_Item_Investigations	1	0	1
Strategic Management Journal	Wiley Periodicals Inc		ProQuest		ProQuest:47896	0143-2095	1097-0266		Controlled	Unique_Item_Investigations	1	0	1
Studies in Short Fiction	Studies in Short Fiction		ProQuest		ProQuest:1820858	0039-3789	2168-9032		Controlled	Total_Item_Investigations	1	0	1
Studies in Short Fiction	Studies in Short Fiction		ProQuest		ProQuest:1820858	0039-3789	2168-9032		Controlled	Total_Item_Requests	1	0	1
Studies in Short Fiction	Studies in Short Fiction		ProQuest		ProQuest:1820858	0039-3789	2168-9032		Controlled	Unique_Item_Investigations	1	0	1
Studies in Short Fiction	Studies in Short Fiction		ProQuest		ProQuest:1820858	0039-3789	2168-9032		Controlled	Unique_Item_Requests	1	0	1
Sustainability	MDPI AG		ProQuest		ProQuest:2032327		2071-1050		OA_Gold	Total_Item_Investigations	4	4	0
Sustainability	MDPI AG		ProQuest		ProQuest:2032327		2071-1050		OA_Gold	Total_Item_Requests	4	4	0
Sustainability	MDPI AG		ProQuest		ProQuest:2032327		2071-1050		OA_Gold	Unique_Item_Investigations	3	3	0
Sustainability	MDPI AG		ProQuest		ProQuest:2032327		2071-1050		OA_Gold	Unique_Item_Requests	3	3	0
Teacher Librarian	E L Kurdyla Publishing LLC		ProQuest		ProQuest:38018	1481-1782			Controlled	Total_Item_Investigations	3	0	3
Teacher Librarian	E L Kurdyla Publishing LLC		ProQuest		ProQuest:38018	1481-1782			Controlled	Total_Item_Requests	3	0	3
Teacher Librarian	E L Kurdyla Publishing LLC		ProQuest		ProQuest:38018	1481-1782			Controlled	Unique_Item_Investigations	2	0	2
Teacher Librarian	E L Kurdyla Publishing LLC		ProQuest		ProQuest:38018	1481-1782			Controlled	Unique_Item_Requests	2	0	2
The American Review of Canadian Studies	Taylor  Francis Inc		ProQuest		ProQuest:48438	0272-2011	1943-9954		Controlled	Total_Item_Investigations	1	1	0
